Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),4.260803696,68.80906953,2.32916804,,,,,,,,
Circle (Diameter),3.796078029,77.13113927,2.198480535,,,,,,,,
Circle (Diameter),4.023628614,69.84941912,2.263414029,,,,,,,,
Circle (Diameter),3.696592166,78.76627967,2.169480889,,,,,,,,
Circle (Diameter),2.125736914,74.04460751,1.645166344,,,,,,,,
Circle (Diameter),4.25461652,64.00778622,2.327476316,,,,,,,,
Circle (Diameter),3.862074573,74.08375117,2.217508979,,,,,,,,
Circle (Diameter),2.093818942,70.47385638,1.632768531,,,,,,,,
Circle (Diameter),3.692860219,73.5884849,2.168385497,,,,,,,,
Circle (Diameter),3.898903002,71.74579353,2.228056885,,,,,,,,
Circle (Diameter),3.608007518,76.20803546,2.143328685,,,,,,,,
Circle (Diameter),3.607909309,71.76624754,2.143299514,,,,,,,,
Circle (Diameter),4.756858081,72.63188715,2.461020076,,,,,,,,
Circle (Diameter),3.746285993,74.18433,2.184014531,,,,,,,,
Circle (Diameter),3.97020284,83.13704777,2.248336998,,,,,,,,
Circle (Diameter),3.482987279,78.0983384,2.105867312,,,,,,,,
Circle (Diameter),2.774408307,78.10774534,1.879490987,,,,,,,,
Circle (Diameter),3.815327021,83.00345398,2.204047467,,,,,,,,
Circle (Diameter),3.968631494,87.14578542,2.247892025,,,,,,,,
Circle (Diameter),1.841323234,89.09009503,1.53115824,,,,,,,,
Circle (Diameter),3.22017961,75.492743,2.024860494,,,,,,,,
Circle (Diameter),3.40137548,79.68264326,2.081049199,,,,,,,,
Circle (Diameter),4.516442097,70.31076363,2.39802266,,,,,,,,
Circle (Diameter),2.647718512,71.06395991,1.836077317,,,,,,,,
Circle (Diameter),3.85893188,76.58811846,2.216606566,,,,,,,,
Circle (Diameter),5.405922311,75.76556761,2.623553709,,,,,,,,
Circle (Diameter),4.340844148,78.06508291,2.350943306,,,,,,,,
Circle (Diameter),3.405598473,76.43097977,2.082340666,,,,,,,,
Circle (Diameter),4.303131837,77.71956203,2.340708786,,,,,,,,
Circle (Diameter),4.969873713,75.90259063,2.515519776,,,,,,,,
Circle (Diameter),3.93465113,79.62100862,2.238247845,,,,,,,,
Circle (Diameter),3.826719281,75.46324806,2.207335569,,,,,,,,
Circle (Diameter),4.39682336,66.18132657,2.366053544,,,,,,,,
Circle (Diameter),4.122525222,71.56893485,2.291061356,,,,,,,,
Circle (Diameter),4.304015719,70.13460279,2.34094917,,,,,,,,
Circle (Diameter),4.575171165,68.73221623,2.413563517,,,,,,,,
Circle (Diameter),2.506690182,72.63119645,1.786509744,,,,,,,,
Circle (Diameter),4.332692789,77.93908497,2.348734935,,,,,,,,
Circle (Diameter),3.955569678,73.00698623,2.244189773,,,,,,,,
Circle (Diameter),4.039342077,76.43816815,2.267829374,,,,,,,,
Circle (Diameter),3.633149059,69.32603789,2.150783358,,,,,,,,
Circle (Diameter),3.799711767,64.03275239,2.199532514,,,,,,,,
Circle (Diameter),3.881323565,78.54180069,2.223028261,,,,,,,,
Circle (Diameter),2.194581523,87.96946839,1.671594442,,,,,,,,
Circle (Diameter),3.788221297,77.46774098,2.196204262,,,,,,,,
Circle (Diameter),4.24312605,78.13664992,2.324331276,,,,,,,,
Circle (Diameter),4.080197081,78.0413394,2.279269241,,,,,,,,
Circle (Diameter),4.952883531,62.13320125,2.511216274,,,,,,,,
Circle (Diameter),3.856182024,67.240985,2.215816654,,,,,,,,
Circle (Diameter),4.029422954,82.48346461,2.265043189,,,,,,,,
Circle (Diameter),4.02981579,79.345555,2.265153598,,,,,,,,
Circle (Diameter),4.290266439,101.1718106,2.33720707,,,,,,,,
Circle (Diameter),3.781150239,105.0359877,2.194153597,,,,,,,,
Circle (Diameter),4.397117988,105.4622223,2.366132816,,,,,,,,
Circle (Diameter),4.491104138,97.87184374,2.391286555,,,,,,,,
Circle (Diameter),2.432640488,106.5060352,1.759924449,,,,,,,,
Circle (Diameter),4.491104138,91.65128411,2.391286555,,,,,,,,
Circle (Diameter),4.388966629,96.75861892,2.363938635,,,,,,,,
Circle (Diameter),3.778793219,92.55607588,2.193469616,,,,,,,,
Circle (Diameter),4.204235229,105.1709906,2.313654803,,,,,,,,
Circle (Diameter),4.047198809,114.1194379,2.270033825,,,,,,,,
Circle (Diameter),3.949186083,108.9755291,2.242378178,,,,,,,,
Circle (Diameter),3.899001211,108.1348454,2.228084946,,,,,,,,
Circle (Diameter),4.331023234,103.0521646,2.348282362,,,,,,,,
Circle (Diameter),3.724581772,102.2214251,2.177678764,,,,,,,,
Circle (Diameter),4.453195409,94.74834102,2.381172924,,,,,,,,
Circle (Diameter),2.314691306,101.3229895,1.716728431,,,,,,,,
Circle (Diameter),4.635176952,94.3695705,2.429339538,,,,,,,,
Circle (Diameter),4.079313199,100.2099551,2.279022352,,,,,,,,
Circle (Diameter),4.433160743,91.97007906,2.375810507,,,,,,,,
Circle (Diameter),4.115454164,106.2629764,2.28909567,,,,,,,,
Circle (Diameter),4.576546093,90.0872772,2.413926151,,,,,,,,
Circle (Diameter),3.634523987,92.97493959,2.151190291,,,,,,,,
Circle (Diameter),3.849994848,100.2871646,2.214038321,,,,,,,,
Circle (Diameter),3.319469055,104.6458997,2.055840283,,,,,,,,
Circle (Diameter),3.744223601,96.30298013,2.18341328,,,,,,,,
Circle (Diameter),3.960774762,96.65730245,2.245665838,,,,,,,,
Circle (Diameter),3.146620962,96.60789145,2.00159992,,,,,,,,
Circle (Diameter),4.260116232,97.50619375,2.328980131,,,,,,,,
Circle (Diameter),2.351225108,100.1818529,1.730223334,,,,,,,,
Circle (Diameter),3.550653379,109.4519865,2.126224892,,,,,,,,
Circle (Diameter),3.95527505,91.62473986,2.244106193,,,,,,,,
Circle (Diameter),4.017146811,100.4604957,2.261590188,,,,,,,,
Circle (Diameter),4.321693365,92.48728714,2.345751669,,,,,,,,
Circle (Diameter),4.009781125,102.0489414,2.259515854,,,,,,,,
Circle (Diameter),4.187637884,86.89771259,2.309083401,,,,,,,,
Circle (Diameter),3.968140448,86.42174419,2.247752953,,,,,,,,
Circle (Diameter),4.013218445,79.78868221,2.260484113,,,,,,,,
Circle (Diameter),4.194021479,81.12741935,2.310842703,,,,,,,,
Circle (Diameter),3.946043391,79.59151073,2.241485777,,,,,,,,
Circle (Diameter),3.755714071,82.30355001,2.186761,,,,,,,,
Circle (Diameter),4.061635553,100.4423178,2.274078935,,,,,,,,
Circle (Diameter),4.471756937,104.3935372,2.386130291,,,,,,,,
Circle (Diameter),3.989353623,98.96726594,2.253753046,,,,,,,,
Circle (Diameter),1.738792888,96.81084221,1.487917963,,,,,,,,
Circle (Diameter),2.339734638,93.00019205,1.725990343,,,,,,,,
Circle (Diameter),4.541190801,83.89509899,2.404583895,,,,,,,,
Circle (Diameter),3.821219569,97.57293694,2.205748822,,,,,,,,
Circle (Diameter),3.793721009,81.34257032,2.1977979,,,,,,,,
Circle (Diameter),4.335049809,85.89520218,2.349373713,,,,,,,,
Circle (Diameter),3.931704856,80.47738088,2.237409685,,,,,,,,
Circle (Diameter),3.602507806,81.23299756,2.141694516,,,,,,,,
Circle (Diameter),3.927187235,81.09055965,2.236123898,,,,,,,,
Circle (Diameter),3.980318382,83.49816187,2.251199406,,,,,,,,
Circle (Diameter),3.574518201,86.45552263,2.133358368,,,,,,,,
Circle (Diameter),2.766453367,86.1202812,1.876794561,,,,,,,,
Circle (Diameter),3.226170368,121.2438179,2.026743124,,,,,,,,
Circle (Diameter),4.106026086,104.0527125,2.286472126,,,,,,,,
Circle (Diameter),4.393877086,105.8182075,2.365260675,,,,,,,,
Circle (Diameter),4.496112804,106.9312558,2.392619615,,,,,,,,
Circle (Diameter),3.658879855,111.6050423,2.158386092,,,,,,,,
Circle (Diameter),1.990601132,89.12502116,1.5920151,,,,,,,,
Circle (Diameter),5.03901295,110.9665974,2.53295688,,,,,,,,
Circle (Diameter),4.84642482,99.42731943,2.484081265,,,,,,,,
Circle (Diameter),4.48167606,95.64606643,2.388775248,,,,,,,,
Circle (Diameter),2.805245979,80.5893344,1.889907435,,,,,,,,
Circle (Diameter),3.636979216,87.36663983,2.151916764,,,,,,,,
Circle (Diameter),3.660942247,86.55364728,2.158994312,,,,,,,,
Circle (Diameter),3.574911037,80.49137931,2.133475592,,,,,,,,
Circle (Diameter),4.306372739,78.13302452,2.341590072,,,,,,,,
Circle (Diameter),3.428775831,93.36126342,2.089414506,,,,,,,,
Circle (Diameter),2.147342925,77.11723668,1.653505951,,,,,,,,
Circle (Diameter),3.579232239,83.99184612,2.13476463,,,,,,,,
Circle (Diameter),4.300185563,82.07669331,2.339907329,,,,,,,,
