Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),3.989353623,84.37989032,2.253753046,,,,,,,,
Circle (Diameter),3.759151391,82.92828458,2.18776146,,,,,,,,
Circle (Diameter),4.206886876,69.11147725,2.314384309,,,,,,,,
Circle (Diameter),3.532484687,78.70262168,2.120777969,,,,,,,,
Circle (Diameter),1.072051012,69.45998333,1.168322619,,,,,,,,
Circle (Diameter),2.806522697,74.96997069,1.890337452,,,,,,,,
Circle (Diameter),3.422588655,82.66311252,2.087528496,,,,,,,,
Circle (Diameter),2.595274829,98.04316391,1.817802669,,,,,,,,
Circle (Diameter),3.831727948,85.9719552,2.208779651,,,,,,,,
Circle (Diameter),3.199653899,85.2357163,2.018396857,,,,,,,,
Circle (Diameter),3.473460992,95.0896829,2.102985471,,,,,,,,
Circle (Diameter),3.414240878,93.16659526,2.084981175,,,,,,,,
Circle (Diameter),4.189700276,89.57454135,2.309651937,,,,,,,,
Circle (Diameter),3.472675319,101.1620807,2.102747617,,,,,,,,
Circle (Diameter),4.010959635,105.9877316,2.259847875,,,,,,,,
Circle (Diameter),3.521583472,112.2425958,2.11750309,,,,,,,,
Circle (Diameter),3.882993121,105.4510326,2.223506329,,,,,,,,
Circle (Diameter),3.885939395,81.08848351,2.224349727,,,,,,,,
Circle (Diameter),3.468452325,84.70481478,2.101468691,,,,,,,,
Circle (Diameter),3.687164088,83.57344132,2.166712516,,,,,,,,
Circle (Diameter),3.407562656,81.87403319,2.082941076,,,,,,,,
Circle (Diameter),3.539162909,95.31535402,2.122781706,,,,,,,,
Circle (Diameter),3.751294659,87.56786529,2.185474023,,,,,,,,
Circle (Diameter),4.384547217,85.62333256,2.362748167,,,,,,,,
Circle (Diameter),2.014564163,93.15736663,1.601568843,,,,,,,,
Circle (Diameter),4.056135841,71.99152472,2.27253879,,,,,,,,
Circle (Diameter),3.907250779,72.88540675,2.230440809,,,,,,,,
Circle (Diameter),3.567447142,70.77114287,2.131247235,,,,,,,,
Circle (Diameter),3.395875768,65.75031488,2.079366085,,,,,,,,
Circle (Diameter),4.243617096,74.3168887,2.324465766,,,,,,,,
Circle (Diameter),2.553437734,90.04928647,1.803091206,,,,,,,,
Circle (Diameter),3.215465571,83.14842437,2.023377849,,,,,,,,
Circle (Diameter),3.535922007,86.86737097,2.121809541,,,,,,,,
Circle (Diameter),3.885644768,65.80210234,2.224265401,,,,,,,,
Circle (Diameter),3.209180186,79.69832402,2.021399297,,,,,,,,
Circle (Diameter),3.853333959,71.32024751,2.214998234,,,,,,,,
Circle (Diameter),3.561063548,78.02258636,2.129339553,,,,,,,,
Circle (Diameter),4.38425259,78.26844568,2.362668782,,,,,,,,
Circle (Diameter),3.74550032,76.06146629,2.183785503,,,,,,,,
Circle (Diameter),3.457845738,71.90256928,2.098253067,,,,,,,,
Circle (Diameter),3.571866554,84.6876893,2.132566938,,,,,,,,
Circle (Diameter),2.896384064,107.9836027,1.920362134,,,,,,,,
Circle (Diameter),3.934061875,96.09016182,2.238080238,,,,,,,,
Circle (Diameter),4.127632097,83.21703229,2.29247997,,,,,,,,
Circle (Diameter),4.340058475,75.57555527,2.350730541,,,,,,,,
Circle (Diameter),3.735482987,70.43103916,2.180863283,,,,,,,,
Circle (Diameter),4.136667339,76.25245786,2.294987677,,,,,,,,
Circle (Diameter),2.580543458,76.40889877,1.812636196,,,,,,,,
Circle (Diameter),2.147342925,83.97346618,1.653505951,,,,,,,,
Circle (Diameter),3.713582348,75.87706583,2.174460829,,,,,,,,
Circle (Diameter),3.630595622,70.1219982,2.150027422,,,,,,,,
Circle (Diameter),4.088053813,60.96404995,2.281462639,,,,,,,,
Circle (Diameter),3.689717526,64.02274254,2.167462632,,,,,,,,
Circle (Diameter),3.333316544,73.51110135,2.060123889,,,,,,,,
Circle (Diameter),2.685430823,63.38184788,1.849107006,,,,,,,,
Circle (Diameter),3.527377812,69.84435997,2.119244422,,,,,,,,
Circle (Diameter),2.327654913,74.47925001,1.721529053,,,,,,,,
Circle (Diameter),2.356331983,78.15896438,1.732101343,,,,,,,,
Circle (Diameter),2.779908019,65.44949454,1.881352923,,,,,,,,
Circle (Diameter),3.511173303,68.04770607,2.114370993,,,,,,,,
Circle (Diameter),2.447862905,65.13093928,1.765422287,,,,,,,,
Circle (Diameter),3.371028855,73.3775892,2.071744976,,,,,,,,
Circle (Diameter),2.368411708,76.26764971,1.736535472,,,,,,,,
Circle (Diameter),3.432802406,80.23571663,2.090640996,,,,,,,,
Circle (Diameter),4.15945186,81.34636009,2.301299327,,,,,,,,
Circle (Diameter),3.61586425,117.5782622,2.145661052,,,,,,,,
Circle (Diameter),3.103801775,108.0767417,1.987934395,,,,,,,,
