Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),2.905812142,99.05421407,1.9234851,,,,,,,,
Circle (Diameter),2.992825443,97.68895742,1.952071644,,,,,,,,
Circle (Diameter),1.704616106,91.33491405,1.473222534,,,,,,,,
Circle (Diameter),2.602640515,98.04891022,1.820380407,,,,,,,,
Circle (Diameter),2.821450487,99.29504927,1.895358102,,,,,,,,
Circle (Diameter),2.695055319,88.84510688,1.852417612,,,,,,,,
Circle (Diameter),2.210098568,98.58665924,1.677493635,,,,,,,,
Circle (Diameter),2.621103834,88.82033564,1.82682595,,,,,,,,
Circle (Diameter),2.528787239,84.053751,1.794366716,,,,,,,,
Circle (Diameter),2.156672794,97.28271271,1.657094169,,,,,,,,
Circle (Diameter),3.316424571,90.44016296,2.054897299,,,,,,,,
Circle (Diameter),2.233766972,85.20105714,1.686452028,,,,,,,,
Circle (Diameter),2.8956966,75.24187095,1.920134219,,,,,,,,
Circle (Diameter),2.775390399,83.72756033,1.879823611,,,,,,,,
Circle (Diameter),2.939694296,78.01025523,1.934666645,,,,,,,,
Circle (Diameter),2.040000331,82.29856749,1.611647943,,,,,,,,
Circle (Diameter),1.562802103,83.59592188,1.410610307,,,,,,,,
Circle (Diameter),1.75804188,79.60030667,1.496131158,,,,,,,,
Circle (Diameter),2.406615065,78.82991161,1.750484924,,,,,,,,
Circle (Diameter),2.676199164,84.2145948,1.845925948,,,,,,,,
Circle (Diameter),2.653316433,82.77226841,1.838017249,,,,,,,,
Circle (Diameter),2.729821356,83.61586647,1.864327359,,,,,,,,
Circle (Diameter),3.176574751,100.8290492,2.011104321,,,,,,,,
Circle (Diameter),4.658452519,83.4719305,2.435431371,,,,,,,,
Circle (Diameter),2.979763627,83.63537912,1.947807199,,,,,,,,
Circle (Diameter),2.281987661,92.25281231,1.704557694,,,,,,,,
Circle (Diameter),3.119122402,88.55980481,1.992834661,,,,,,,,
Circle (Diameter),2.071918303,104.589368,1.624206981,,,,,,,,
Circle (Diameter),2.446586186,82.615466,1.764961836,,,,,,,,
Circle (Diameter),2.661271374,91.9570674,1.840770478,,,,,,,,
Circle (Diameter),1.844171299,84.70701722,1.532341941,,,,,,,,
Circle (Diameter),3.051947347,87.01764988,1.971258494,,,,,,,,
Circle (Diameter),2.472709818,106.0170101,1.774359581,,,,,,,,
Circle (Diameter),2.853663086,89.12594667,1.90614708,,,,,,,,
Circle (Diameter),3.362091823,95.18868683,2.068996922,,,,,,,,
Circle (Diameter),2.775881445,94.84028031,1.879989901,,,,,,,,
Circle (Diameter),2.73512465,83.88791082,1.866137418,,,,,,,,
Circle (Diameter),4.938446787,86.82656464,2.507553736,,,,,,,,
Circle (Diameter),1.60090725,91.6823307,1.427703897,,,,,,,,
Circle (Diameter),3.010110252,89.94550084,1.957700541,,,,,,,,
Circle (Diameter),2.42321241,84.66129482,1.756510707,,,,,,,,
Circle (Diameter),1.860474017,87.87792521,1.539100091,,,,,,,,
Circle (Diameter),2.523287527,101.6294212,1.792414423,,,,,,,,
Circle (Diameter),3.893992545,97.12600295,2.226653385,,,,,,,,
Circle (Diameter),2.933801748,85.57600276,1.932726675,,,,,,,,
Circle (Diameter),2.693385764,86.91035116,1.851843747,,,,,,,,
Circle (Diameter),4.315309771,82.97754862,2.344018568,,,,,,,,
Circle (Diameter),3.642086091,75.9621039,2.153427045,,,,,,,,
Circle (Diameter),4.089919786,78.85865734,2.281983262,,,,,,,,
Circle (Diameter),3.931704856,94.8935506,2.237409685,,,,,,,,
Circle (Diameter),3.303755592,97.14165842,2.050968616,,,,,,,,
Circle (Diameter),4.58725089,101.4985864,2.416747656,,,,,,,,
Circle (Diameter),2.641825964,98.85940029,1.834033066,,,,,,,,
Circle (Diameter),2.108059268,87.49637527,1.638311455,,,,,,,,
Circle (Diameter),3.06422349,93.49307774,1.975219107,,,,,,,,
Circle (Diameter),4.796632784,89.1845796,2.471287628,,,,,,,,
Circle (Diameter),2.810352854,87.15315279,1.891626916,,,,,,,,
Circle (Diameter),3.444489294,101.5540298,2.094196739,,,,,,,,
Circle (Diameter),2.250560735,93.33976602,1.692779645,,,,,,,,
Circle (Diameter),2.227874423,91.98664382,1.684226177,,,,,,,,
Circle (Diameter),3.283819135,91.48756901,2.044770985,,,,,,,,
Circle (Diameter),3.319469055,92.26599966,2.055840283,,,,,,,,
Circle (Diameter),3.668013305,82.67537692,2.16107834,,,,,,,,
Circle (Diameter),3.659763737,84.08335642,2.158646779,,,,,,,,
Circle (Diameter),3.626765465,89.39485045,2.14889302,,,,,,,,
Circle (Diameter),4.993934953,87.2634394,2.521601766,,,,,,,,
Circle (Diameter),4.306470948,84.83140189,2.341616772,,,,,,,,
Circle (Diameter),3.111756716,89.10507824,1.99048027,,,,,,,,
Circle (Diameter),4.356754029,94.99216183,2.355247655,,,,,,,,
Circle (Diameter),3.468452325,94.34478504,2.101468691,,,,,,,,
Circle (Diameter),2.051883638,83.65389038,1.616335172,,,,,,,,
Circle (Diameter),2.577498974,92.49984725,1.811566621,,,,,,,,
Circle (Diameter),4.115454164,87.51088594,2.28909567,,,,,,,,
Circle (Diameter),3.479058913,87.39311037,2.104679402,,,,,,,,
Circle (Diameter),3.143183642,92.51745498,2.000506363,,,,,,,,
Circle (Diameter),2.97475496,85.32675928,1.946169482,,,,,,,,
Circle (Diameter),3.849994848,86.01163335,2.214038321,,,,,,,,
Circle (Diameter),3.934061875,88.75935569,2.238080238,,,,,,,,
Circle (Diameter),2.277077204,85.41481262,1.702722744,,,,,,,,
Circle (Diameter),2.3210749,88.55079204,1.719094049,,,,,,,,
Circle (Diameter),3.1502547,95.54914247,2.002755317,,,,,,,,
Circle (Diameter),4.169174565,86.09303393,2.303987397,,,,,,,,
Circle (Diameter),2.946765354,102.2504874,1.936992044,,,,,,,,
Circle (Diameter),3.654362234,91.59458043,2.1570532,,,,,,,,
Circle (Diameter),3.607221845,93.43326457,2.143095308,,,,,,,,
Circle (Diameter),3.628238602,94.15380079,2.149329399,,,,,,,,
Circle (Diameter),1.834743221,88.05906139,1.528419976,,,,,,,,
Circle (Diameter),2.939399669,83.11874665,1.934569693,,,,,,,,
Circle (Diameter),3.424160002,90.83310862,2.088007644,,,,,,,,
Circle (Diameter),1.556123881,93.1577621,1.407593145,,,,,,,,
Circle (Diameter),3.979925545,96.40576961,2.251088312,,,,,,,,
Circle (Diameter),3.567447142,84.76153773,2.131247235,,,,,,,,
Circle (Diameter),2.941756688,87.82384212,1.935345175,,,,,,,,
Circle (Diameter),2.488325072,90.97275192,1.779953337,,,,,,,,
Circle (Diameter),2.819093468,87.57305973,1.894566252,,,,,,,,
Circle (Diameter),3.505870009,85.92272625,2.112773612,,,,,,,,
Circle (Diameter),3.366805862,87.4976598,2.070446899,,,,,,,,
Circle (Diameter),2.871340732,85.88710373,1.912041989,,,,,,,,
Circle (Diameter),2.923686206,95.30063072,1.929391846,,,,,,,,
Circle (Diameter),2.31311996,97.0758547,1.716145625,,,,,,,,
Circle (Diameter),3.489174455,87.34220888,2.107736913,,,,,,,,
Circle (Diameter),2.739347643,82.96522275,1.867577507,,,,,,,,
Circle (Diameter),2.602640515,75.54413736,1.820380407,,,,,,,,
Circle (Diameter),3.861681736,80.83054406,2.217396197,,,,,,,,
Circle (Diameter),3.206528539,87.54302285,2.020564015,,,,,,,,
