Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),3.253177883,92.4085463,2.035208767,,,,,,,,
Circle (Diameter),3.834968849,88.57896747,2.209713554,,,,,,,,
Circle (Diameter),3.951641312,73.9258953,2.243075118,,,,,,,,
Circle (Diameter),4.031387137,91.07562133,2.265595181,,,,,,,,
Circle (Diameter),4.183807728,78.87911614,2.308027176,,,,,,,,
Circle (Diameter),4.744876565,80.09233582,2.457918729,,,,,,,,
Circle (Diameter),4.127632097,85.50223665,2.29247997,,,,,,,,
Circle (Diameter),2.791693117,89.80335403,1.885336594,,,,,,,,
Circle (Diameter),4.164165899,84.40402949,2.302603026,,,,,,,,
Circle (Diameter),3.718296387,96.51858584,2.175840527,,,,,,,,
Circle (Diameter),3.853726796,92.89430776,2.215111137,,,,,,,,
Circle (Diameter),3.772802461,102.0691674,2.191730204,,,,,,,,
Circle (Diameter),3.567348933,87.48278585,2.131217899,,,,,,,,
Circle (Diameter),4.122525222,84.34821355,2.291061356,,,,,,,,
Circle (Diameter),3.803149087,91.42885498,2.200527167,,,,,,,,
Circle (Diameter),3.341173275,99.00158388,2.062550348,,,,,,,,
Circle (Diameter),3.886430441,81.1671692,2.224490262,,,,,,,,
Circle (Diameter),4.398296497,87.46004408,2.366449879,,,,,,,,
Circle (Diameter),4.362941206,75.57824975,2.356919446,,,,,,,,
Circle (Diameter),4.703235888,78.5430105,2.447109708,,,,,,,,
Circle (Diameter),3.331254152,81.62119675,2.05948647,,,,,,,,
Circle (Diameter),4.257169958,81.75614922,2.328174637,,,,,,,,
Circle (Diameter),3.905777642,85.05052747,2.230020302,,,,,,,,
Circle (Diameter),4.048671946,85.49202365,2.270446922,,,,,,,,
Circle (Diameter),4.288695093,87.43969843,2.33677902,,,,,,,,
Circle (Diameter),2.489110745,77.94439669,1.780234319,,,,,,,,
Circle (Diameter),4.394466341,73.60621921,2.36541927,,,,,,,,
Circle (Diameter),3.506557473,73.64190751,2.112980748,,,,,,,,
Circle (Diameter),4.562502185,79.65859259,2.410219535,,,,,,,,
Circle (Diameter),4.663854022,79.12326615,2.436842911,,,,,,,,
Circle (Diameter),3.30621082,88.550876,2.051730577,,,,,,,,
Circle (Diameter),4.454864964,76.85811529,2.381619247,,,,,,,,
Circle (Diameter),4.688995562,83.65006011,2.443402254,,,,,,,,
Circle (Diameter),4.908984044,79.54885836,2.500062521,,,,,,,,
Circle (Diameter),3.913143328,81.57337943,2.232122046,,,,,,,,
Circle (Diameter),3.977273899,78.75427568,2.250338287,,,,,,,,
Circle (Diameter),3.893992545,77.58085895,2.226653385,,,,,,,,
Circle (Diameter),4.085991421,83.85021748,2.280887077,,,,,,,,
Circle (Diameter),4.230260653,75.97988705,2.320804849,,,,,,,,
Circle (Diameter),3.681762585,80.55316545,2.165124874,,,,,,,,
Circle (Diameter),3.201225246,86.80464822,2.018892413,,,,,,,,
Circle (Diameter),3.594945702,81.62932899,2.139445496,,,,,,,,
Circle (Diameter),2.621202043,74.82943675,1.826860174,,,,,,,,
Circle (Diameter),4.018325321,77.91882862,2.261921904,,,,,,,,
Circle (Diameter),2.907776324,91.57184342,1.924135079,,,,,,,,
Circle (Diameter),3.366805862,70.87768075,2.070446899,,,,,,,,
Circle (Diameter),3.680878703,80.82825841,2.164864967,,,,,,,,
Circle (Diameter),3.587580017,77.31634353,2.137252617,,,,,,,,
Circle (Diameter),3.238937557,72.6803253,2.030749463,,,,,,,,
Circle (Diameter),3.898903002,68.1088231,2.228056885,,,,,,,,
Circle (Diameter),3.803149087,65.99890467,2.200527167,,,,,,,,
Circle (Diameter),3.222242002,83.89157299,2.02550881,,,,,,,,
Circle (Diameter),3.547510686,81.80999968,2.12528372,,,,,,,,
Circle (Diameter),3.355217183,88.37249447,2.066880548,,,,,,,,
Circle (Diameter),3.459417084,70.89703583,2.098729767,,,,,,,,
Circle (Diameter),4.077840062,75.37360389,2.27861081,,,,,,,,
Circle (Diameter),3.938186659,68.98674795,2.239253221,,,,,,,,
Circle (Diameter),3.680289448,79.44932019,2.164691678,,,,,,,,
Circle (Diameter),2.838637087,76.23957962,1.901122035,,,,,,,,
Circle (Diameter),3.842432744,71.40835607,2.211862861,,,,,,,,
Circle (Diameter),3.732143876,82.35535919,2.179888339,,,,,,,,
Circle (Diameter),2.784622058,77.40651129,1.882947403,,,,,,,,
Circle (Diameter),3.331352361,86.96590756,2.059516828,,,,,,,,
Circle (Diameter),3.796078029,77.86793796,2.198480535,,,,,,,,
Circle (Diameter),3.367100489,80.23692225,2.070537489,,,,,,,,
Circle (Diameter),4.607580182,74.81401604,2.422096879,,,,,,,,
Circle (Diameter),4.229474979,75.28746202,2.320589321,,,,,,,,
Circle (Diameter),4.188619976,75.06705038,2.30935415,,,,,,,,
Circle (Diameter),3.781935912,81.10288556,2.194381544,,,,,,,,
Circle (Diameter),4.095026662,78.33070866,2.283407516,,,,,,,,
Circle (Diameter),3.889573133,79.69560172,2.225389477,,,,,,,,
Circle (Diameter),3.626765465,75.27002986,2.14889302,,,,,,,,
Circle (Diameter),4.125766124,73.87730196,2.291961732,,,,,,,,
Circle (Diameter),4.101704883,72.50027488,2.285268662,,,,,,,,
Circle (Diameter),4.17437965,78.41285865,2.305425177,,,,,,,,
Circle (Diameter),3.600052578,89.36935302,2.140964574,,,,,,,,
Circle (Diameter),3.471987855,80.87903854,2.102539473,,,,,,,,
Circle (Diameter),3.182172672,74.12236302,2.012875576,,,,,,,,
Circle (Diameter),2.873697752,78.37646276,1.912826604,,,,,,,,
Circle (Diameter),3.758758554,76.21618788,2.187647145,,,,,,,,
Circle (Diameter),3.599659741,70.69607383,2.14084776,,,,,,,,
Circle (Diameter),3.755714071,68.80573057,2.186761,,,,,,,,
Circle (Diameter),3.328504296,85.2812225,2.05863627,,,,,,,,
Circle (Diameter),3.042224642,74.13127799,1.968116033,,,,,,,,
Circle (Diameter),4.457221983,83.58501011,2.382249208,,,,,,,,
Circle (Diameter),3.845968273,81.00082085,2.212880226,,,,,,,,
Circle (Diameter),3.853039332,82.80346821,2.214913552,,,,,,,,
Circle (Diameter),3.999567374,85.7504362,2.256636289,,,,,,,,
Circle (Diameter),3.386349481,70.62091308,2.076447464,,,,,,,,
Circle (Diameter),3.782623376,77.10953232,2.194580977,,,,,,,,
Circle (Diameter),3.652005215,75.19742807,2.156357451,,,,,,,,
Circle (Diameter),4.288204047,90.81221595,2.336645238,,,,,,,,
Circle (Diameter),3.9622479,87.98391825,2.246083416,,,,,,,,
Circle (Diameter),2.873403124,88.44735609,1.912728545,,,,,,,,
Circle (Diameter),4.111132961,77.06318614,2.287893586,,,,,,,,
Circle (Diameter),3.544367993,100.9787504,2.124342131,,,,,,,,
Circle (Diameter),2.881554483,89.8572546,1.915439667,,,,,,,,
Circle (Diameter),3.627943975,81.68283292,2.14924213,,,,,,,,
Circle (Diameter),3.814934184,81.25340849,2.203933997,,,,,,,,
