Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),4.208415256,103.3855193,2.314804684,,,,,,,,
Circle (Diameter),4.232967542,101.5453722,2.321547257,,,,,,,,
Circle (Diameter),4.256292214,106.3185803,2.327934613,,,,,,,,
Circle (Diameter),4.316598766,105.8397776,2.344368624,,,,,,,,
Circle (Diameter),4.388874558,113.5493726,2.36391384,,,,,,,,
Circle (Diameter),4.434756642,106.434157,2.376238104,,,,,,,,
Circle (Diameter),4.450101821,125.2324957,2.380345693,,,,,,,,
Circle (Diameter),4.539871116,116.1685817,2.40423448,,,,,,,,
Circle (Diameter),4.598182795,117.6986123,2.419625626,,,,,,,,
Circle (Diameter),4.70084204,107.6808898,2.446486865,,,,,,,,
Circle (Diameter),3.971011476,127.5550006,2.248565953,,,,,,,,
Circle (Diameter),2.82800274,132.7635952,1.89755762,,,,,,,,
Circle (Diameter),3.541125905,120.8092329,2.123370324,,,,,,,,
Circle (Diameter),4.086463959,125.4095036,2.281018963,,,,,,,,
Circle (Diameter),3.726695363,122.1901051,2.178296561,,,,,,,,
Circle (Diameter),2.519254812,117.2995406,1.790981532,,,,,,,,
Circle (Diameter),4.396523847,122.1687896,2.365972954,,,,,,,,
Circle (Diameter),3.840252792,93.18612432,2.211235337,,,,,,,,
Circle (Diameter),4.547253477,98.69508929,2.406188469,,,,,,,,
Circle (Diameter),3.371737287,111.8697875,2.071962656,,,,,,,,
Circle (Diameter),4.760374096,104.1997869,2.461929436,,,,,,,,
Circle (Diameter),4.109641919,108.2466517,2.287478657,,,,,,,,
Circle (Diameter),2.300886353,117.7850403,1.711601441,,,,,,,,
Circle (Diameter),2.950743889,112.4754911,1.938299205,,,,,,,,
Circle (Diameter),4.490547649,109.7172004,2.391138399,,,,,,,,
Circle (Diameter),3.167654615,107.2507734,2.008278646,,,,,,,,
Circle (Diameter),3.119695187,94.67523525,1.993017632,,,,,,,,
Circle (Diameter),3.193164949,125.7314239,2.016349148,,,,,,,,
Circle (Diameter),2.405988929,108.1862475,1.750257195,,,,,,,,
Circle (Diameter),3.34258262,124.3384325,2.062985306,,,,,,,,
Circle (Diameter),2.563424133,110.9031181,1.806613676,,,,,,,,
Circle (Diameter),2.305696873,115.7779669,1.71338975,,,,,,,,
Circle (Diameter),3.807162245,123.1228314,2.201687881,,,,,,,,
Circle (Diameter),2.996662491,104.4856939,1.953322601,,,,,,,,
Circle (Diameter),4.516932623,93.54233055,2.39815288,,,,,,,,
Circle (Diameter),3.657453028,88.41071649,2.157965205,,,,,,,,
Circle (Diameter),3.227130137,105.27942,2.027044574,,,,,,,,
Circle (Diameter),4.562705451,90.97796987,2.410273223,,,,,,,,
Circle (Diameter),4.905710113,93.06789783,2.499228703,,,,,,,,
Circle (Diameter),3.855996313,105.7895675,2.215763297,,,,,,,,
Circle (Diameter),3.276109978,115.5992715,2.042369403,,,,,,,,
Circle (Diameter),3.406577114,122.3170474,2.082639838,,,,,,,,
Circle (Diameter),3.743021977,119.5128043,2.183062894,,,,,,,,
Circle (Diameter),3.25045387,110.8595975,2.034356509,,,,,,,,
Circle (Diameter),3.575091092,102.1565056,2.133529319,,,,,,,,
Circle (Diameter),2.433394316,112.0142303,1.760197111,,,,,,,,
Circle (Diameter),3.458035102,114.9002182,2.09831052,,,,,,,,
Circle (Diameter),3.691709762,97.11867508,2.168047706,,,,,,,,
Circle (Diameter),3.24782995,110.466117,2.033535229,,,,,,,,
Circle (Diameter),3.943168768,99.96734845,2.240669187,,,,,,,,
Circle (Diameter),4.202936855,98.30541714,2.313297518,,,,,,,,
Circle (Diameter),2.677710429,87.8349237,1.846447077,,,,,,,,
Circle (Diameter),3.633400427,98.92533705,2.15085776,,,,,,,,
Circle (Diameter),4.01182801,83.64803825,2.260092491,,,,,,,,
Circle (Diameter),4.106434906,93.84798354,2.286585951,,,,,,,,
Circle (Diameter),2.338204327,99.73391939,1.725425806,,,,,,,,
Circle (Diameter),2.120273188,113.5095467,1.64305072,,,,,,,,
