Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),1.980207646,70.11005897,1.587853482,,,,,,,,
Circle (Diameter),4.015360763,63.95475443,2.261087373,,,,,,,,
Circle (Diameter),4.001115641,67.97209525,2.257073029,,,,,,,,
Circle (Diameter),4.092962762,69.99567529,2.282832023,,,,,,,,
Circle (Diameter),1.686215458,67.6404203,1.465249536,,,,,,,,
Circle (Diameter),3.433210105,67.52210443,2.09076514,,,,,,,,
Circle (Diameter),2.259819043,83.07335389,1.696257931,,,,,,,,
Circle (Diameter),3.960008288,71.0828569,2.245448541,,,,,,,,
Circle (Diameter),2.684323683,75.57366128,1.848725795,,,,,,,,
Circle (Diameter),3.204474143,83.35572664,2.019916632,,,,,,,,
Circle (Diameter),2.067849064,77.23753602,1.622611229,,,,,,,,
Circle (Diameter),4.005457011,83.34113439,2.258297204,,,,,,,,
Circle (Diameter),2.971803815,81.42362741,1.94520388,,,,,,,,
Circle (Diameter),2.378257059,88.89726383,1.740141068,,,,,,,,
Circle (Diameter),2.678625635,82.41356885,1.846762595,,,,,,,,
Circle (Diameter),3.491818607,84.10466952,2.1085354,,,,,,,,
Circle (Diameter),3.483000198,85.95117453,2.105871218,,,,,,,,
Circle (Diameter),3.083051436,74.0656857,1.981278124,,,,,,,,
Circle (Diameter),3.433210105,94.49685267,2.09076514,,,,,,,,
Circle (Diameter),3.03963773,80.0613136,1.967279075,,,,,,,,
Circle (Diameter),2.008426555,69.35206307,1.599127297,,,,,,,,
Circle (Diameter),2.318970217,66.71208813,1.71831446,,,,,,,,
Circle (Diameter),4.245091331,91.5369432,2.324869492,,,,,,,,
Circle (Diameter),3.841841283,101.0125624,2.21169262,,,,,,,,
Circle (Diameter),2.563518162,88.85091643,1.80664681,,,,,,,,
Circle (Diameter),4.759461769,91.59045476,2.46169351,,,,,,,,
Circle (Diameter),3.386978738,96.91617623,2.07664038,,,,,,,,
Circle (Diameter),4.474057819,82.08491707,2.386744088,,,,,,,,
Circle (Diameter),4.037910287,93.88793152,2.267427409,,,,,,,,
Circle (Diameter),1.905422271,87.16879901,1.557581133,,,,,,,,
Circle (Diameter),2.088186071,87.87540349,1.630570784,,,,,,,,
Circle (Diameter),4.545701229,89.9744531,2.405777746,,,,,,,,
Circle (Diameter),4.246114808,90.250803,2.325149734,,,,,,,,
Circle (Diameter),2.470966573,97.8306481,1.773734015,,,,,,,,
Circle (Diameter),3.516375508,90.28229527,2.115936755,,,,,,,,
Circle (Diameter),3.885850806,82.27210805,2.224324372,,,,,,,,
Circle (Diameter),1.876326274,94.52210905,1.545643171,,,,,,,,
Circle (Diameter),4.381944864,73.0981199,2.362046884,,,,,,,,
Circle (Diameter),3.701478685,77.0830292,2.170914332,,,,,,,,
Circle (Diameter),4.151954899,88.95603322,2.29922447,,,,,,,,
Circle (Diameter),4.213363535,85.09954545,2.316165165,,,,,,,,
Circle (Diameter),3.204945993,103.9169038,2.02006534,,,,,,,,
Circle (Diameter),2.524479814,106.7946353,1.792837842,,,,,,,,
Circle (Diameter),2.527257824,83.9137931,1.793824016,,,,,,,,
Circle (Diameter),2.19916025,92.03615629,1.673337323,,,,,,,,
Circle (Diameter),2.634722938,73.05495864,1.831565842,,,,,,,,
Circle (Diameter),3.953546517,77.9916847,2.24361578,,,,,,,,
Circle (Diameter),4.125052067,88.39219539,2.291763386,,,,,,,,
Circle (Diameter),2.169186987,86.08384289,1.661894898,,,,,,,,
Circle (Diameter),2.257498455,89.78066249,1.695386772,,,,,,,,
Circle (Diameter),3.650597243,92.57401346,2.155941737,,,,,,,,
Circle (Diameter),1.644143143,92.43854729,1.446854542,,,,,,,,
Circle (Diameter),1.579810286,97.85581362,1.418265465,,,,,,,,
Circle (Diameter),3.708496815,90.07162576,2.172971421,,,,,,,,
Circle (Diameter),1.492814717,73.22191349,1.37866266,,,,,,,,
Circle (Diameter),2.276798312,91.82881548,1.702618468,,,,,,,,
Circle (Diameter),2.324463111,85.39365464,1.720348323,,,,,,,,
Circle (Diameter),4.232224759,80.67434246,2.321343561,,,,,,,,
Circle (Diameter),4.875991968,82.91848291,2.491647205,,,,,,,,
Circle (Diameter),3.506871791,95.47684843,2.113075446,,,,,,,,
Circle (Diameter),2.857840985,80.13653543,1.907541914,,,,,,,,
Circle (Diameter),4.167745691,83.46575639,2.303592548,,,,,,,,
Circle (Diameter),3.833799676,92.11068075,2.209376689,,,,,,,,
Circle (Diameter),3.203922516,99.67270425,2.019742767,,,,,,,,
Circle (Diameter),3.667703935,84.45473238,2.160987202,,,,,,,,
Circle (Diameter),3.717561899,94.81640696,2.175625616,,,,,,,,
Circle (Diameter),4.31381052,81.15440888,2.343611346,,,,,,,,
Circle (Diameter),1.890801167,93.99162409,1.551593638,,,,,,,,
Circle (Diameter),2.512782931,78.21456076,1.788679567,,,,,,,,
Circle (Diameter),1.707891156,84.9942797,1.474637094,,,,,,,,
Circle (Diameter),1.793424615,90.4814167,1.511111889,,,,,,,,
Circle (Diameter),3.601762756,91.62319612,2.141473038,,,,,,,,
Circle (Diameter),3.992438654,79.6961354,2.254624309,,,,,,,,
Circle (Diameter),2.003091246,82.73562574,1.597001874,,,,,,,,
Circle (Diameter),3.617407337,74.18167963,2.146118839,,,,,,,,
Circle (Diameter),3.516375508,79.22591692,2.115936755,,,,,,,,
Circle (Diameter),4.1480072,76.61906574,2.298131154,,,,,,,,
Circle (Diameter),3.711567247,92.31892286,2.173870785,,,,,,,,
Circle (Diameter),3.611120262,81.31625128,2.144253044,,,,,,,,
Circle (Diameter),3.792275741,82.8513361,2.19737922,,,,,,,,
Circle (Diameter),4.107068109,89.21430727,2.286762237,,,,,,,,
Circle (Diameter),4.409724962,91.77551542,2.369522358,,,,,,,,
Circle (Diameter),4.276380493,82.32965266,2.333421683,,,,,,,,
Circle (Diameter),3.725018662,87.6799419,2.17780648,,,,,,,,
Circle (Diameter),4.346123159,83.63806657,2.352372392,,,,,,,,
Circle (Diameter),3.750166961,84.00192383,2.185145504,,,,,,,,
Circle (Diameter),3.995216664,92.43990649,2.255408576,,,,,,,,
Circle (Diameter),3.123652655,98.87866455,1.994281345,,,,,,,,
Circle (Diameter),3.334196553,86.92399676,2.060395812,,,,,,,,
Circle (Diameter),3.904565819,83.40077866,2.229674327,,,,,,,,
Circle (Diameter),3.479384115,101.3279065,2.104777767,,,,,,,,
Circle (Diameter),2.876555998,81.55750342,1.913777638,,,,,,,,
Circle (Diameter),2.381777839,80.47230747,1.741428647,,,,,,,,
Circle (Diameter),3.586995441,87.53748392,2.137078483,,,,,,,,
Circle (Diameter),4.830374123,84.59132874,2.479964385,,,,,,,,
Circle (Diameter),4.237342146,91.57108664,2.322746561,,,,,,,,
Circle (Diameter),4.581815356,88.50097145,2.415315403,,,,,,,,
Circle (Diameter),2.788098319,85.81483874,1.884122351,,,,,,,,
Circle (Diameter),4.204590873,77.25421503,2.313752659,,,,,,,,
Circle (Diameter),3.171317454,79.62402607,2.009439422,,,,,,,,
Circle (Diameter),4.495843264,90.82760695,2.392547895,,,,,,,,
Circle (Diameter),4.198011376,101.4280538,2.311941628,,,,,,,,
Circle (Diameter),4.657260252,94.64216695,2.435119694,,,,,,,,
Circle (Diameter),3.748266218,117.5711968,2.184591672,,,,,,,,
Circle (Diameter),3.159328149,96.61530242,2.005637438,,,,,,,,
Circle (Diameter),3.716099789,91.60222654,2.175197739,,,,,,,,
Circle (Diameter),3.074233324,89.07519045,1.97844268,,,,,,,,
Circle (Diameter),3.145291889,101.0932895,2.001177157,,,,,,,,
Circle (Diameter),4.357088987,80.1815784,2.355338192,,,,,,,,
Circle (Diameter),3.426017086,119.1642998,2.08857378,,,,,,,,
Circle (Diameter),1.433160613,130.0208317,1.350835581,,,,,,,,
