Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),4.393421656,89.98947639,2.365138091,,,,,,,,
Circle (Diameter),2.629408327,112.0724588,1.829717645,,,,,,,,
Circle (Diameter),1.847005477,117.893503,1.533518964,,,,,,,,
Circle (Diameter),3.901292778,119.580178,2.228739608,,,,,,,,
Circle (Diameter),4.486076366,108.7432398,2.389947663,,,,,,,,
Circle (Diameter),4.208774053,101.7513073,2.314903359,,,,,,,,
Circle (Diameter),3.688319307,118.3563296,2.167051913,,,,,,,,
Circle (Diameter),4.133061918,112.4623389,2.293987331,,,,,,,,
Circle (Diameter),3.542719047,111.7047325,2.12384792,,,,,,,,
Circle (Diameter),2.783479874,91.28086345,1.882561194,,,,,,,,
Circle (Diameter),4.291898565,101.2266961,2.337651594,,,,,,,,
Circle (Diameter),3.591826044,102.7767779,2.138516999,,,,,,,,
Circle (Diameter),4.15053395,114.5522818,2.298830998,,,,,,,,
Circle (Diameter),4.088720021,102.2184032,2.281648531,,,,,,,,
Circle (Diameter),2.729078323,104.3098278,1.864073615,,,,,,,,
Circle (Diameter),2.05561094,108.4530284,1.617802564,,,,,,,,
Circle (Diameter),2.206902846,95.38901905,1.676280399,,,,,,,,
Circle (Diameter),2.393138815,88.79677708,1.745576975,,,,,,,,
Circle (Diameter),2.309749575,96.5989487,1.714894894,,,,,,,,
Circle (Diameter),2.624510864,86.24784824,1.82801286,,,,,,,,
Circle (Diameter),2.679706598,84.25773932,1.84713519,,,,,,,,
Circle (Diameter),2.393403542,95.44192288,1.745673519,,,,,,,,
Circle (Diameter),3.96085652,98.07188335,2.245689015,,,,,,,,
Circle (Diameter),2.43364216,101.9423583,1.760286748,,,,,,,,
Circle (Diameter),3.980578737,104.2975239,2.251273031,,,,,,,,
Circle (Diameter),4.067938893,111.6916419,2.275842847,,,,,,,,
Circle (Diameter),4.703814936,100.5390996,2.447260343,,,,,,,,
Circle (Diameter),2.051110568,86.26100767,1.616030657,,,,,,,,
Circle (Diameter),1.906569219,99.11529412,1.558049847,,,,,,,,
Circle (Diameter),4.337564101,92.25539316,2.350054923,,,,,,,,
Circle (Diameter),2.176326791,104.2268031,1.664627686,,,,,,,,
Circle (Diameter),2.018549055,106.8108514,1.603152045,,,,,,,,
Circle (Diameter),3.56879473,105.6228314,2.131649731,,,,,,,,
Circle (Diameter),2.229007613,118.5645161,1.684654457,,,,,,,,
Circle (Diameter),3.584413667,117.7676704,2.136309253,,,,,,,,
Circle (Diameter),3.646492323,111.1783685,2.15472927,,,,,,,,
Circle (Diameter),4.070056715,107.6534938,2.276435187,,,,,,,,
Circle (Diameter),2.60081773,109.531127,1.819742834,,,,,,,,
Circle (Diameter),2.398698097,109.5548487,1.747603294,,,,,,,,
Circle (Diameter),2.033373809,110.3000442,1.60902826,,,,,,,,
Circle (Diameter),4.293354568,114.0683112,2.338048078,,,,,,,,
Circle (Diameter),3.450064336,105.9240085,2.095890824,,,,,,,,
Circle (Diameter),1.939924915,104.8731226,1.571619902,,,,,,,,
Circle (Diameter),2.461041481,107.7671427,1.770168166,,,,,,,,
