Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),3.380358724,72.6192204,2.07460994,,,,,,,,
Circle (Diameter),4.294685851,69.1979541,2.338410541,,,,,,,,
Circle (Diameter),4.290757485,71.35955676,2.33734082,,,,,,,,
Circle (Diameter),4.091883969,64.99730087,2.282531157,,,,,,,,
Circle (Diameter),4.060555252,60.73094121,2.273776489,,,,,,,,
Circle (Diameter),4.005067086,62.20235115,2.25818728,,,,,,,,
Circle (Diameter),2.151271291,68.86145964,1.655017728,,,,,,,,
Circle (Diameter),4.780526484,56.41580002,2.467135052,,,,,,,,
Circle (Diameter),4.740064317,54.1591098,2.456672004,,,,,,,,
Circle (Diameter),3.950561011,57.34127754,2.242768491,,,,,,,,
Circle (Diameter),4.480301132,56.77777778,2.388408795,,,,,,,,
Circle (Diameter),4.031387137,64.75896776,2.265595181,,,,,,,,
Circle (Diameter),4.164460526,69.00319169,2.302684482,,,,,,,,
Circle (Diameter),3.583651651,73.41934063,2.136082161,,,,,,,,
Circle (Diameter),4.22476094,66.91854914,2.319295733,,,,,,,,
Circle (Diameter),4.148550645,70.96513522,2.298281692,,,,,,,,
Circle (Diameter),4.857915289,72.31173986,2.487024297,,,,,,,,
Circle (Diameter),2.371357982,77.17411943,1.73761525,,,,,,,,
Circle (Diameter),3.873073997,76.63181633,2.220664534,,,,,,,,
Circle (Diameter),4.349977599,79.21420612,2.353415284,,,,,,,,
Circle (Diameter),3.875332807,69.63402437,2.221311995,,,,,,,,
Circle (Diameter),3.174512359,60.81725188,2.01045136,,,,,,,,
Circle (Diameter),3.096043253,62.47610054,1.985448237,,,,,,,,
Circle (Diameter),3.598775859,58.0480441,2.140584905,,,,,,,,
Circle (Diameter),4.352629245,64.3653881,2.354132468,,,,,,,,
Circle (Diameter),4.61131213,69.37203508,2.42307758,,,,,,,,
Circle (Diameter),3.873368625,73.04394741,2.220748996,,,,,,,,
Circle (Diameter),3.676950337,76.44441382,2.163709448,,,,,,,,
Circle (Diameter),3.91628602,76.70083898,2.233018188,,,,,,,,
Circle (Diameter),4.0309943,73.99367301,2.265484793,,,,,,,,
Circle (Diameter),4.346540279,66.30538565,2.352485274,,,,,,,,
Circle (Diameter),5.069555994,71.0705694,2.540621807,,,,,,,,
Circle (Diameter),4.763143466,67.05061045,2.462645451,,,,,,,,
Circle (Diameter),4.37394063,66.7635586,2.359888594,,,,,,,,
Circle (Diameter),4.096696217,72.49239946,2.283872944,,,,,,,,
Circle (Diameter),4.073715278,85.57326798,2.277458097,,,,,,,,
Circle (Diameter),3.740197026,74.26646589,2.182238932,,,,,,,,
Circle (Diameter),4.434437462,73.4947612,2.376152591,,,,,,,,
Circle (Diameter),4.078920362,67.20955061,2.278912615,,,,,,,,
Circle (Diameter),3.706020244,67.52271623,2.172245734,,,,,,,,
Circle (Diameter),4.775419609,71.23949243,2.465816921,,,,,,,,
Circle (Diameter),3.98974646,63.94640792,2.253864008,,,,,,,,
Circle (Diameter),4.84642482,52.28949206,2.484081265,,,,,,,,
Circle (Diameter),4.21444898,57.69606716,2.31646349,,,,,,,,
Circle (Diameter),3.872288324,75.12692543,2.220439286,,,,,,,,
Circle (Diameter),2.088712067,74.96017437,1.630776134,,,,,,,,
Circle (Diameter),3.823576589,74.27015963,2.206428996,,,,,,,,
Circle (Diameter),3.905777642,70.80551311,2.230020302,,,,,,,,
Circle (Diameter),4.120855667,71.20549785,2.290597388,,,,,,,,
Circle (Diameter),3.70307397,71.92131268,2.171382098,,,,,,,,
Circle (Diameter),4.333183835,75.77728053,2.348868028,,,,,,,,
Circle (Diameter),4.462034231,69.42267859,2.383534861,,,,,,,,
Circle (Diameter),4.978123281,68.61853219,2.517606685,,,,,,,,
Circle (Diameter),4.139024358,65.20113299,2.295641411,,,,,,,,
Circle (Diameter),3.506557473,57.67046805,2.112980748,,,,,,,,
Circle (Diameter),1.850751312,51.34011663,1.535073209,,,,,,,,
Circle (Diameter),2.851306067,58.76357676,1.905359714,,,,,,,,
Circle (Diameter),4.249804272,73.62590462,2.32615968,,,,,,,,
Circle (Diameter),4.034529829,66.57805601,2.266478088,,,,,,,,
Circle (Diameter),2.999012619,64.21734399,1.954088397,,,,,,,,
Circle (Diameter),4.631739632,85.17685882,2.428438605,,,,,,,,
Circle (Diameter),4.282900753,90.30591456,2.335199907,,,,,,,,
Circle (Diameter),2.549214741,73.77740527,1.801599572,,,,,,,,
Circle (Diameter),4.230260653,88.5718665,2.320804849,,,,,,,,
Circle (Diameter),1.999734582,79.74550663,1.595663232,,,,,,,,
Circle (Diameter),2.266765244,74.69270084,1.698862898,,,,,,,,
Circle (Diameter),1.899855883,92.56083842,1.555304356,,,,,,,,
Circle (Diameter),4.352629245,90.94313303,2.354132468,,,,,,,,
Circle (Diameter),3.061375425,87.6711005,1.974300953,,,,,,,,
Circle (Diameter),4.760491819,74.70418265,2.461959877,,,,,,,,
Circle (Diameter),4.002710067,81.97079778,2.2575227,,,,,,,,
Circle (Diameter),4.566332342,73.97988116,2.411230995,,,,,,,,
Circle (Diameter),2.943328034,90.24651252,1.935861991,,,,,,,,
Circle (Diameter),4.712663966,75.00488155,2.44956121,,,,,,,,
Circle (Diameter),4.209833151,86.39688227,2.315194602,,,,,,,,
Circle (Diameter),4.459971839,82.6664224,2.382983952,,,,,,,,
Circle (Diameter),4.296453615,73.03371376,2.338891756,,,,,,,,
Circle (Diameter),4.080197081,100.0737415,2.279269241,,,,,,,,
Circle (Diameter),4.373253166,95.73775476,2.359703132,,,,,,,,
Circle (Diameter),3.90489376,99.68715535,2.229767959,,,,,,,,
Circle (Diameter),2.274720185,105.2506535,1.701841265,,,,,,,,
Circle (Diameter),3.96106939,93.84184472,2.24574936,,,,,,,,
Circle (Diameter),4.252259501,80.44318694,2.326831526,,,,,,,,
Circle (Diameter),5.060618962,84.77789427,2.53838141,,,,,,,,
Circle (Diameter),3.94496309,69.36473009,2.241178933,,,,,,,,
Circle (Diameter),4.246268743,77.54466063,2.32519188,,,,,,,,
Circle (Diameter),4.485899053,82.17803953,2.389900431,,,,,,,,
Circle (Diameter),4.401046353,85.51199836,2.367189527,,,,,,,,
Circle (Diameter),4.24312605,85.66855216,2.324331276,,,,,,,,
Circle (Diameter),4.240474403,81.4847172,2.323604893,,,,,,,,
Circle (Diameter),3.55163547,97.95453969,2.126518923,,,,,,,,
Circle (Diameter),3.969318958,87.66570172,2.248086712,,,,,,,,
Circle (Diameter),3.971675977,86.78325626,2.24875408,,,,,,,,
Circle (Diameter),4.543154984,82.50552993,2.405103861,,,,,,,,
Circle (Diameter),3.879752219,85.47005076,2.222578221,,,,,,,,
Circle (Diameter),4.165049781,75.79885415,2.302847387,,,,,,,,
Circle (Diameter),3.328307877,91.99147785,2.058575529,,,,,,,,
