Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),3.268793136,59.07172371,2.040087421,,,,,,,,
Circle (Diameter),5.017014102,69.4517811,2.52742176,,,,,,,,
Circle (Diameter),3.007753233,67.94766746,1.956933917,,,,,,,,
Circle (Diameter),3.154968739,70.93498717,2.004253218,,,,,,,,
Circle (Diameter),2.216580372,74.94823398,1.679951721,,,,,,,,
Circle (Diameter),3.014726082,76.59431361,1.959200976,,,,,,,,
Circle (Diameter),3.055973922,70.85333972,1.972558452,,,,,,,,
Circle (Diameter),2.848065165,66.1583705,1.904276554,,,,,,,,
Circle (Diameter),3.319174427,77.54373282,2.055749045,,,,,,,,
Circle (Diameter),2.719705814,68.79283528,1.860869956,,,,,,,,
Circle (Diameter),1.897597073,71.63438443,1.554379501,,,,,,,,
Circle (Diameter),1.986967394,66.40329776,1.590561366,,,,,,,,
Circle (Diameter),2.105309412,67.00010672,1.637242559,,,,,,,,
Circle (Diameter),2.125245868,63.8886306,1.644976316,,,,,,,,
Circle (Diameter),2.175136113,70.49212741,1.664172261,,,,,,,,
Circle (Diameter),4.304015719,58.13335952,2.34094917,,,,,,,,
Circle (Diameter),4.066840638,68.5077098,2.275535612,,,,,,,,
Circle (Diameter),4.516834934,57.23030666,2.398126947,,,,,,,,
Circle (Diameter),3.955471469,62.13448178,2.244161913,,,,,,,,
Circle (Diameter),4.735743115,62.34431537,2.455551956,,,,,,,,
Circle (Diameter),3.043697779,67.77701576,1.968592486,,,,,,,,
Circle (Diameter),2.517394979,51.79565898,1.790320317,,,,,,,,
Circle (Diameter),2.050606919,50.32595353,1.615832238,,,,,,,,
Circle (Diameter),4.107204596,64.87084385,2.286800234,,,,,,,,
Circle (Diameter),4.525870175,57.45219297,2.400524293,,,,,,,,
Circle (Diameter),2.989486332,60.82357812,1.950982372,,,,,,,,
Circle (Diameter),1.412345694,59.86267047,1.340990078,,,,,,,,
Circle (Diameter),1.410774348,65.25256952,1.340243892,,,,,,,,
Circle (Diameter),1.942282233,61.29042866,1.572574496,,,,,,,,
Circle (Diameter),4.333478462,58.51152445,2.34894788,,,,,,,,
Circle (Diameter),4.14452407,62.19363172,2.297166067,,,,,,,,
Circle (Diameter),2.412114777,51.36902931,1.752483929,,,,,,,,
Circle (Diameter),2.64791493,59.67988946,1.836145419,,,,,,,,
Circle (Diameter),2.881554483,72.68679216,1.915439667,,,,,,,,
Circle (Diameter),2.113460771,74.23617824,1.640409043,,,,,,,,
Circle (Diameter),3.101935801,69.44253187,1.987336742,,,,,,,,
Circle (Diameter),2.085274747,66.2925027,1.629433726,,,,,,,,
Circle (Diameter),2.496083594,69.62501127,1.782726098,,,,,,,,
Circle (Diameter),3.19503807,66.5972932,2.016940459,,,,,,,,
Circle (Diameter),2.777845627,63.4301341,1.880654913,,,,,,,,
Circle (Diameter),3.060393334,61.86602713,1.973984249,,,,,,,,
Circle (Diameter),1.37728503,70.03702799,1.324240826,,,,,,,,
Circle (Diameter),2.35780512,66.24934595,1.732642698,,,,,,,,
Circle (Diameter),2.270595401,60.62078693,1.700297578,,,,,,,,
Circle (Diameter),2.330011933,56.18039745,1.722400456,,,,,,,,
Circle (Diameter),3.517655106,64.6369019,2.116321711,,,,,,,,
Circle (Diameter),2.616291586,64.05076731,1.825148188,,,,,,,,
Circle (Diameter),2.759676936,59.35387001,1.874494547,,,,,,,,
Circle (Diameter),1.584015278,62.60733763,1.420151714,,,,,,,,
Circle (Diameter),4.079313199,99.30237056,2.279022352,,,,,,,,
Circle (Diameter),2.720393278,95.68110187,1.861105128,,,,,,,,
Circle (Diameter),3.51038763,98.32339457,2.11413442,,,,,,,,
Circle (Diameter),2.452576944,112.3557683,1.767121374,,,,,,,,
Circle (Diameter),2.77980981,108.2091638,1.88131969,,,,,,,,
Circle (Diameter),2.92663248,109.381583,1.93036375,,,,,,,,
Circle (Diameter),2.9472564,104.2110547,1.937153426,,,,,,,,
Circle (Diameter),3.236384119,102.2219477,2.029948828,,,,,,,,
Circle (Diameter),3.511664349,85.16368008,2.114518838,,,,,,,,
Circle (Diameter),1.171144038,92.48579899,1.22112526,,,,,,,,
Circle (Diameter),2.448353951,78.8557732,1.765599351,,,,,,,,
Circle (Diameter),1.69960744,121.122515,1.47105656,,,,,,,,
Circle (Diameter),3.844495136,97.31366168,2.212456381,,,,,,,,
Circle (Diameter),1.824431261,79.34021632,1.524118771,,,,,,,,
Circle (Diameter),2.795523273,86.5918203,1.886629476,,,,,,,,
Circle (Diameter),2.878117163,88.37043267,1.914296891,,,,,,,,
Circle (Diameter),2.951774021,90.32650107,1.938637514,,,,,,,,
Circle (Diameter),4.293703759,85.91673881,2.338143156,,,,,,,,
Circle (Diameter),2.67777051,94.74191785,1.846467792,,,,,,,,
Circle (Diameter),3.065402,87.95703225,1.975598908,,,,,,,,
Circle (Diameter),2.271086446,82.74851515,1.700481424,,,,,,,,
Circle (Diameter),3.559492202,104.1398203,2.128869707,,,,,,,,
Circle (Diameter),3.314067552,107.0931552,2.054166951,,,,,,,,
Circle (Diameter),2.242802213,110.2203908,1.689859304,,,,,,,,
Circle (Diameter),2.341011357,92.95282928,1.726461188,,,,,,,,
Circle (Diameter),4.351254317,88.37304424,2.353760622,,,,,,,,
Circle (Diameter),2.601069169,82.78722484,1.819830796,,,,,,,,
Circle (Diameter),5.099215155,76.00772671,2.548042853,,,,,,,,
Circle (Diameter),4.215136444,67.0046227,2.316652414,,,,,,,,
Circle (Diameter),2.79355909,82.89899396,1.88596657,,,,,,,,
Circle (Diameter),3.611150211,82.21081317,2.144261936,,,,,,,,
Circle (Diameter),2.905517514,78.26712913,1.923387584,,,,,,,,
Circle (Diameter),2.946765354,74.91783437,1.936992044,,,,,,,,
Circle (Diameter),3.853333959,66.06694304,2.214998234,,,,,,,,
Circle (Diameter),3.191797168,69.54841444,2.015917253,,,,,,,,
Circle (Diameter),1.533339359,71.1349218,1.397250267,,,,,,,,
Circle (Diameter),1.37620473,82.3813277,1.323721377,,,,,,,,
Circle (Diameter),2.367429616,82.80321629,1.736175396,,,,,,,,
Circle (Diameter),2.942051316,71.28416345,1.935442088,,,,,,,,
Circle (Diameter),3.777221873,85.36067627,2.193013511,,,,,,,,
Circle (Diameter),2.554419826,86.6409195,1.803437921,,,,,,,,
Circle (Diameter),2.929087709,85.9288016,1.931173296,,,,,,,,
Circle (Diameter),2.612854266,81.4790922,1.823948841,,,,,,,,
Circle (Diameter),4.083339774,78.94158389,2.280146854,,,,,,,,
Circle (Diameter),2.978585117,84.16909819,1.947421977,,,,,,,,
Circle (Diameter),3.511271512,83.8310826,2.114400563,,,,,,,,
Circle (Diameter),2.786389823,103.5249294,1.883544985,,,,,,,,
Circle (Diameter),1.712767465,86.80191024,1.476740758,,,,,,,,
Circle (Diameter),2.517296769,99.1609108,1.790285394,,,,,,,,
Circle (Diameter),3.614587531,89.43111028,2.145282215,,,,,,,,
Circle (Diameter),3.15938815,94.18092187,2.005656484,,,,,,,,
Circle (Diameter),2.630826539,88.70616925,1.830211022,,,,,,,,
Circle (Diameter),2.366840361,91.40203007,1.735959315,,,,,,,,
Circle (Diameter),3.626667256,82.30173697,2.148863924,,,,,,,,
Circle (Diameter),2.099711491,91.456006,1.635064434,,,,,,,,
Circle (Diameter),2.078989361,88.98930192,1.626976173,,,,,,,,
Circle (Diameter),2.456210682,89.69797001,1.768429973,,,,,,,,
Circle (Diameter),2.665788995,85.71570199,1.842332208,,,,,,,,
Circle (Diameter),2.043732279,83.62916713,1.613121433,,,,,,,,
Circle (Diameter),2.567776269,94.38901772,1.808146644,,,,,,,,
Circle (Diameter),2.278550341,89.06229314,1.703273436,,,,,,,,
Circle (Diameter),5.315569899,76.98229619,2.601536815,,,,,,,,
Circle (Diameter),2.778140255,80.89989075,1.880754645,,,,,,,,
Circle (Diameter),1.766978912,91.32858687,1.49992914,,,,,,,,
Circle (Diameter),3.836540196,82.80058746,2.210166214,,,,,,,,
Circle (Diameter),4.062814063,89.0545641,2.27440883,,,,,,,,
Circle (Diameter),0.749532184,79.76192599,0.976900208,,,,,,,,
Circle (Diameter),1.888168995,79.40897459,1.55051328,,,,,,,,
Circle (Diameter),3.243356968,83.08196778,2.032134432,,,,,,,,
Circle (Diameter),3.620381871,83.75332045,2.147001016,,,,,,,,
Circle (Diameter),2.621398462,76.84011556,1.82692862,,,,,,,,
Circle (Diameter),4.705592908,81.11765129,2.447722813,,,,,,,,
Circle (Diameter),2.992629025,89.50139276,1.952007586,,,,,,,,
Circle (Diameter),2.365367224,82.08422301,1.735418995,,,,,,,,
Circle (Diameter),5.612259722,85.17164134,2.673153758,,,,,,,,
