Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),3.68709256,89.07707818,2.166691499,,,,,,,,
Circle (Diameter),2.138397611,81.32315856,1.650058302,,,,,,,,
Circle (Diameter),2.753585926,78.11221904,1.872424763,,,,,,,,
Circle (Diameter),2.550205376,70.86850921,1.801949592,,,,,,,,
Circle (Diameter),2.493304242,60.9863298,1.781733301,,,,,,,,
Circle (Diameter),1.793584308,75.93522343,1.511179165,,,,,,,,
Circle (Diameter),3.846819468,85.60578355,2.213125091,,,,,,,,
Circle (Diameter),2.758001757,98.34676236,1.873925533,,,,,,,,
Circle (Diameter),2.384043971,107.9176382,1.742256887,,,,,,,,
Circle (Diameter),2.166028095,93.48957577,1.660684385,,,,,,,,
Circle (Diameter),2.897289678,100.3691877,1.920662331,,,,,,,,
Circle (Diameter),1.617581909,79.27539644,1.435119944,,,,,,,,
Circle (Diameter),1.897671749,86.50056163,1.554410085,,,,,,,,
Circle (Diameter),2.120229622,109.1232891,1.64303384,,,,,,,,
Circle (Diameter),2.569382698,84.0782365,1.808712154,,,,,,,,
Circle (Diameter),1.90170908,113.1772856,1.556062725,,,,,,,,
Circle (Diameter),2.01879168,111.210582,1.60324839,,,,,,,,
Circle (Diameter),1.964413877,120.704994,1.581508593,,,,,,,,
Circle (Diameter),2.693530627,106.4913189,1.851893547,,,,,,,,
Circle (Diameter),2.390226134,106.0531219,1.744514384,,,,,,,,
Circle (Diameter),2.28071353,103.8258682,1.704081763,,,,,,,,
Circle (Diameter),2.228732893,102.7709404,1.684550639,,,,,,,,
Circle (Diameter),2.404735292,98.25052533,1.749801151,,,,,,,,
Circle (Diameter),2.923027663,97.56119506,1.929174541,,,,,,,,
Circle (Diameter),2.594111351,103.3727462,1.817395157,,,,,,,,
Circle (Diameter),2.681040134,95.75165869,1.847594739,,,,,,,,
Circle (Diameter),2.824239219,95.52275444,1.89629456,,,,,,,,
Circle (Diameter),2.622751168,99.65788005,1.82739993,,,,,,,,
Circle (Diameter),2.100042967,105.9519226,1.63519349,,,,,,,,
Circle (Diameter),2.544780212,93.90675568,1.800031888,,,,,,,,
Circle (Diameter),2.567994866,95.46272055,1.808223607,,,,,,,,
Circle (Diameter),1.823107291,97.16041166,1.523565653,,,,,,,,
Circle (Diameter),3.110006556,104.8680433,1.989920433,,,,,,,,
Circle (Diameter),2.637512659,94.51527825,1.832535243,,,,,,,,
Circle (Diameter),1.9839697,96.96148626,1.589361091,,,,,,,,
Circle (Diameter),3.0331711,94.13952365,1.965185332,,,,,,,,
Circle (Diameter),1.885559756,99.01672519,1.549441591,,,,,,,,
