Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),3.374419486,85.68600387,2.07278661,,,,,,,,
Circle (Diameter),2.520386673,94.14778523,1.791383817,,,,,,,,
Circle (Diameter),2.138755157,91.5009724,1.650196244,,,,,,,,
Circle (Diameter),3.003869603,95.70640416,1.955670106,,,,,,,,
Circle (Diameter),1.929449259,86.79185099,1.567370759,,,,,,,,
Circle (Diameter),2.200637984,81.04119449,1.673899431,,,,,,,,
Circle (Diameter),2.665817542,75.77222082,1.842342073,,,,,,,,
Circle (Diameter),3.174203017,84.5016996,2.010353403,,,,,,,,
Circle (Diameter),3.267836589,99.99659361,2.039788904,,,,,,,,
Circle (Diameter),2.559981721,94.34688585,1.805400222,,,,,,,,
Circle (Diameter),3.015822825,95.90557027,1.959557317,,,,,,,,
Circle (Diameter),3.414637098,96.23221592,2.085102152,,,,,,,,
Circle (Diameter),2.313072979,93.55527479,1.716128196,,,,,,,,
Circle (Diameter),2.843123669,96.16551205,1.902623842,,,,,,,,
Circle (Diameter),2.518269957,93.63102632,1.790631423,,,,,,,,
Circle (Diameter),2.595094311,83.97065962,1.817739448,,,,,,,,
Circle (Diameter),3.001877399,79.2166492,1.955021487,,,,,,,,
Circle (Diameter),2.815481843,79.82209153,1.89335227,,,,,,,,
Circle (Diameter),2.39114246,70.7542297,1.744848743,,,,,,,,
Circle (Diameter),2.454643952,91.79975261,1.767865874,,,,,,,,
Circle (Diameter),2.737412361,74.43672681,1.866917692,,,,,,,,
Circle (Diameter),2.283314436,74.12343189,1.705053147,,,,,,,,
Circle (Diameter),3.080444931,84.47854954,1.980440431,,,,,,,,
Circle (Diameter),2.598829693,84.24631224,1.819047205,,,,,,,,
Circle (Diameter),3.856906313,94.03111124,2.216024738,,,,,,,,
Circle (Diameter),2.752353889,78.93552341,1.872005826,,,,,,,,
Circle (Diameter),2.71500007,99.8091135,1.859259383,,,,,,,,
Circle (Diameter),3.213424527,71.23508169,2.022735569,,,,,,,,
Circle (Diameter),3.002748988,87.44598286,1.955305284,,,,,,,,
Circle (Diameter),2.953068409,94.61620014,1.939062525,,,,,,,,
Circle (Diameter),2.609911326,102.8857721,1.822921367,,,,,,,,
Circle (Diameter),1.570105521,97.91113651,1.413902556,,,,,,,,
Circle (Diameter),2.863419244,114.6243607,1.909402685,,,,,,,,
Circle (Diameter),2.915839103,94.44537945,1.926800885,,,,,,,,
Circle (Diameter),2.741894819,90.12690397,1.868445587,,,,,,,,
Circle (Diameter),2.395873944,100.1252052,1.746574204,,,,,,,,
Circle (Diameter),3.062017047,95.97244774,1.974507835,,,,,,,,
Circle (Diameter),2.722595346,94.46653161,1.861858227,,,,,,,,
Circle (Diameter),3.648845542,88.46518587,2.155424422,,,,,,,,
