Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),3.452247817,97.52815477,2.096553944,,,,,,,,
Circle (Diameter),2.438729454,90.41161278,1.762125643,,,,,,,,
Circle (Diameter),2.88076881,94.8928418,1.915178521,,,,,,,,
Circle (Diameter),2.406615065,96.48685132,1.750484924,,,,,,,,
Circle (Diameter),2.359572885,87.30579965,1.7332921,,,,,,,,
Circle (Diameter),3.019832957,88.81895812,1.960859694,,,,,,,,
Circle (Diameter),2.515725423,84.73211009,1.789726541,,,,,,,,
Circle (Diameter),3.088677567,87.28009335,1.983085076,,,,,,,,
Circle (Diameter),4.21562749,79.66766459,2.31678735,,,,,,,,
Circle (Diameter),3.05626855,102.2140018,1.972653537,,,,,,,,
Circle (Diameter),2.611773966,64.1450717,1.823571741,,,,,,,,
Circle (Diameter),2.937828322,76.31426602,1.934052532,,,,,,,,
Circle (Diameter),4.427366404,67.27580674,2.374257354,,,,,,,,
Circle (Diameter),3.515101669,69.20246676,2.115553461,,,,,,,,
Circle (Diameter),2.698885476,76.69740682,1.853733453,,,,,,,,
Circle (Diameter),2.514645123,84.09880467,1.789342229,,,,,,,,
Circle (Diameter),3.317995917,96.61531935,2.055384054,,,,,,,,
Circle (Diameter),2.764096347,92.04133914,1.875994876,,,,,,,,
Circle (Diameter),1.9988507,92.79657496,1.595310551,,,,,,,,
Circle (Diameter),1.568989279,103.2385138,1.413399871,,,,,,,,
Circle (Diameter),2.888330914,102.7066209,1.917690574,,,,,,,,
Circle (Diameter),3.632265177,87.23994542,2.150521718,,,,,,,,
Circle (Diameter),3.51608376,82.59328334,2.115848975,,,,,,,,
Circle (Diameter),3.112247761,86.11959472,1.990637316,,,,,,,,
Circle (Diameter),3.27635524,101.1224434,2.042445851,,,,,,,,
Circle (Diameter),3.262311333,99.12621426,2.038063737,,,,,,,,
Circle (Diameter),2.068382774,98.19484755,1.622820613,,,,,,,,
Circle (Diameter),2.716072076,94.87873768,1.859626407,,,,,,,,
Circle (Diameter),3.288926011,96.81432969,2.046360344,,,,,,,,
Circle (Diameter),3.257891921,81.93428107,2.0366828,,,,,,,,
Circle (Diameter),2.64791493,81.99617769,1.836145419,,,,,,,,
Circle (Diameter),4.20531553,87.06137087,2.313952037,,,,,,,,
Circle (Diameter),2.350144807,90.39400326,1.729825802,,,,,,,,
Circle (Diameter),3.668013305,80.1701487,2.16107834,,,,,,,,
Circle (Diameter),2.734928232,91.69514252,1.86607041,,,,,,,,
Circle (Diameter),3.10900686,88.37660785,1.989600583,,,,,,,,
Circle (Diameter),3.120104493,91.2462154,1.99314837,,,,,,,,
Circle (Diameter),3.783998304,90.57366211,2.19497979,,,,,,,,
Circle (Diameter),3.902143904,85.79590306,2.228982711,,,,,,,,
Circle (Diameter),2.951184766,106.21249,1.938444002,,,,,,,,
Circle (Diameter),3.785471441,89.4364751,2.195407009,,,,,,,,
Circle (Diameter),2.91170469,77.36469815,1.925434381,,,,,,,,
Circle (Diameter),3.13994274,91.75867869,1.999474747,,,,,,,,
Circle (Diameter),2.023599404,87.96412905,1.605156312,,,,,,,,
Circle (Diameter),3.587580017,77.56914092,2.137252617,,,,,,,,
Circle (Diameter),2.576418674,92.20490299,1.811186942,,,,,,,,
Circle (Diameter),3.590722709,91.77600426,2.13818852,,,,,,,,
Circle (Diameter),2.745534819,90.14797214,1.869685402,,,,,,,,
Circle (Diameter),3.080820836,88.47802278,1.980561263,,,,,,,,
Circle (Diameter),1.796441655,100.2906875,1.51238241,,,,,,,,
Circle (Diameter),2.713027593,100.9790259,1.858583874,,,,,,,,
Circle (Diameter),2.099711491,105.2977152,1.635064434,,,,,,,,
Circle (Diameter),3.098891318,101.2786039,1.986361239,,,,,,,,
Circle (Diameter),2.083998028,91.17290476,1.628934836,,,,,,,,
Circle (Diameter),3.053322275,96.05146462,1.971702479,,,,,,,,
Circle (Diameter),4.552190225,92.17964398,2.40749426,,,,,,,,
Circle (Diameter),4.134703156,91.0164976,2.294442757,,,,,,,,
Circle (Diameter),2.778238464,93.02094559,1.880787887,,,,,,,,
Circle (Diameter),2.325297894,92.80252162,1.720657209,,,,,,,,
Circle (Diameter),2.493922993,80.41583491,1.78195437,,,,,,,,
Circle (Diameter),2.701537123,91.17035094,1.854643873,,,,,,,,
Circle (Diameter),4.628105893,96.114559,2.427485827,,,,,,,,
Circle (Diameter),2.809763599,99.93987038,1.891428594,,,,,,,,
Circle (Diameter),3.399313088,89.66091744,2.080418191,,,,,,,,
Circle (Diameter),1.838475169,93.39382452,1.529973623,,,,,,,,
Circle (Diameter),3.683333932,90.09184796,2.165586853,,,,,,,,
Circle (Diameter),2.536251134,91.30836438,1.797012866,,,,,,,,
Circle (Diameter),2.656851962,100.5513385,1.839241415,,,,,,,,
Circle (Diameter),2.423801665,92.70293626,1.756724261,,,,,,,,
Circle (Diameter),2.712536547,93.98705502,1.858415669,,,,,,,,
Circle (Diameter),2.848556211,91.2278451,1.904440709,,,,,,,,
Circle (Diameter),3.576384174,92.59031059,2.133915124,,,,,,,,
Circle (Diameter),2.971612268,91.41127657,1.945141191,,,,,,,,
Circle (Diameter),2.603426188,96.04158031,1.82065515,,,,,,,,
Circle (Diameter),2.670699452,100.9786508,1.844028241,,,,,,,,
Circle (Diameter),2.472709818,104.8242353,1.774359581,,,,,,,,
Circle (Diameter),3.194252396,96.68340611,2.016692457,,,,,,,,
Circle (Diameter),2.391294438,93.57213276,1.744904193,,,,,,,,
Circle (Diameter),4.752144042,101.2574457,2.459800341,,,,,,,,
Circle (Diameter),2.52751052,98.1588573,1.793913695,,,,,,,,
Circle (Diameter),2.238873847,101.0737709,1.688378725,,,,,,,,
Circle (Diameter),4.598741359,93.68687512,2.419772583,,,,,,,,
Circle (Diameter),2.545973839,102.1290993,1.800453991,,,,,,,,
Circle (Diameter),3.560081456,89.51776056,2.129045911,,,,,,,,
Circle (Diameter),4.516834934,101.0115522,2.398126947,,,,,,,,
Circle (Diameter),2.94156027,93.84674549,1.935280563,,,,,,,,
Circle (Diameter),1.948960455,109.5576093,1.575275697,,,,,,,,
Circle (Diameter),1.872455532,104.9019843,1.544048066,,,,,,,,
Circle (Diameter),2.854448759,90.95997794,1.906409463,,,,,,,,
Circle (Diameter),1.941889397,86.49982639,1.572415458,,,,,,,,
Circle (Diameter),1.634298359,104.7836836,1.442516308,,,,,,,,
Circle (Diameter),4.070769003,99.67536016,2.276634374,,,,,,,,
Circle (Diameter),4.632525305,94.55138027,2.428644562,,,,,,,,
Circle (Diameter),2.446586186,102.2330255,1.764961836,,,,,,,,
Circle (Diameter),2.637701179,94.64138785,1.832600734,,,,,,,,
Circle (Diameter),3.719769524,91.84982894,2.176271503,,,,,,,,
Circle (Diameter),4.17437965,93.25544373,2.305425177,,,,,,,,
Circle (Diameter),2.831762447,94.77355569,1.898818561,,,,,,,,
Circle (Diameter),2.688966352,87.42301092,1.850323835,,,,,,,,
Circle (Diameter),3.123541813,97.34550238,1.994245962,,,,,,,,
Circle (Diameter),4.016753974,83.32009988,2.261479604,,,,,,,,
Circle (Diameter),3.406875192,98.51758329,2.082730952,,,,,,,,
