Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),3.119393492,92.65355183,1.99292126,,,,,,,,
Circle (Diameter),3.098309156,97.39060286,1.98617465,,,,,,,,
Circle (Diameter),3.252292822,104.9060096,2.034931899,,,,,,,,
Circle (Diameter),3.046074414,108.985105,1.969360912,,,,,,,,
Circle (Diameter),3.340438949,99.29821663,2.062323681,,,,,,,,
Circle (Diameter),2.682607668,104.5661129,1.84813478,,,,,,,,
Circle (Diameter),2.719063165,101.0917215,1.860650087,,,,,,,,
Circle (Diameter),3.66799431,89.20280451,2.161072744,,,,,,,,
Circle (Diameter),2.986222106,99.94625358,1.94991694,,,,,,,,
Circle (Diameter),3.531422224,97.51061317,2.120459013,,,,,,,,
Circle (Diameter),1.665526509,98.77990173,1.456232885,,,,,,,,
Circle (Diameter),2.414224476,103.2589854,1.753250146,,,,,,,,
Circle (Diameter),2.649280815,104.5798259,1.836618931,,,,,,,,
Circle (Diameter),2.609832703,104.9670159,1.822893909,,,,,,,,
Circle (Diameter),3.323979564,108.7752329,2.057236551,,,,,,,,
Circle (Diameter),2.971531084,102.5625995,1.94511462,,,,,,,,
Circle (Diameter),4.639370069,97.69759191,2.430438116,,,,,,,,
Circle (Diameter),2.743412173,111.9448132,1.868962511,,,,,,,,
Circle (Diameter),2.179304166,119.3672133,1.665765963,,,,,,,,
Circle (Diameter),3.040089183,113.1566738,1.967425162,,,,,,,,
Circle (Diameter),2.926233769,100.7311642,1.930232253,,,,,,,,
Circle (Diameter),4.024251573,96.69212451,2.263589238,,,,,,,,
Circle (Diameter),4.966789402,105.0935727,2.514739087,,,,,,,,
Circle (Diameter),2.417217092,83.57371631,1.754336453,,,,,,,,
Circle (Diameter),4.252778568,84.09319139,2.326973538,,,,,,,,
Circle (Diameter),2.938340259,100.1986839,1.934221035,,,,,,,,
Circle (Diameter),3.066614638,99.22629105,1.975989632,,,,,,,,
Circle (Diameter),3.364923984,114.3609754,2.06986818,,,,,,,,
Circle (Diameter),3.044442078,106.0699062,1.968833169,,,,,,,,
Circle (Diameter),3.702681443,103.9609534,2.171267011,,,,,,,,
Circle (Diameter),2.790341824,102.5632934,1.884880249,,,,,,,,
Circle (Diameter),2.753342215,90.64164896,1.872341899,,,,,,,,
Circle (Diameter),3.268208095,107.5677706,2.039904848,,,,,,,,
Circle (Diameter),2.763136229,90.76220357,1.875669031,,,,,,,,
Circle (Diameter),4.437368529,112.8287042,2.376937754,,,,,,,,
Circle (Diameter),3.161970248,115.3380141,2.006475905,,,,,,,,
Circle (Diameter),3.184278835,112.7590941,2.01354159,,,,,,,,
Circle (Diameter),2.829381852,118.8885575,1.898020248,,,,,,,,
Circle (Diameter),2.991527197,108.7189228,1.951648207,,,,,,,,
Circle (Diameter),3.963447068,102.1975561,2.246423277,,,,,,,,
Circle (Diameter),4.712689147,86.64977278,2.449567755,,,,,,,,
Circle (Diameter),3.021181295,90.00391047,1.961297401,,,,,,,,
Circle (Diameter),2.772794215,91.0337197,1.878944183,,,,,,,,
Circle (Diameter),2.994383784,114.0088253,1.952579792,,,,,,,,
Circle (Diameter),3.168091506,108.8894379,2.008417135,,,,,,,,
Circle (Diameter),2.470540057,104.4973131,1.773580925,,,,,,,,
Circle (Diameter),2.853866887,90.30531915,1.906215144,,,,,,,,
Circle (Diameter),2.515565317,101.4540458,1.789669589,,,,,,,,
Circle (Diameter),4.367178094,95.56440166,2.35806358,,,,,,,,
Circle (Diameter),4.614068866,90.63140407,2.423801754,,,,,,,,
Circle (Diameter),3.0168284,105.2084686,1.959883981,,,,,,,,
Circle (Diameter),2.49775315,72.78226206,1.783322204,,,,,,,,
Circle (Diameter),3.523842282,67.93669065,2.118182085,,,,,,,,
Circle (Diameter),4.570358917,71.2658259,2.412293868,,,,,,,,
Circle (Diameter),1.924997424,68.18717201,1.565561511,,,,,,,,
Circle (Diameter),2.928302035,63.79060552,1.930914278,,,,,,,,
Circle (Diameter),3.210751533,67.41334735,2.021894117,,,,,,,,
Circle (Diameter),3.539948582,72.76104871,2.123017315,,,,,,,,
Circle (Diameter),2.372438283,71.86821302,1.738011001,,,,,,,,
Circle (Diameter),2.219624855,74.80997974,1.681105035,,,,,,,,
Circle (Diameter),2.635245951,77.82206649,1.831747623,,,,,,,,
Circle (Diameter),2.445898722,78.81470236,1.764713851,,,,,,,,
Circle (Diameter),1.488457781,71.50948367,1.376649304,,,,,,,,
Circle (Diameter),2.216580372,78.47768016,1.679951721,,,,,,,,
Circle (Diameter),2.271577492,77.35272889,1.70066525,,,,,,,,
Circle (Diameter),2.713027593,86.62446592,1.858583874,,,,,,,,
Circle (Diameter),1.980682009,81.98561884,1.588043658,,,,,,,,
Circle (Diameter),3.134050191,81.75436525,1.997597717,,,,,,,,
Circle (Diameter),2.578972112,81.25570537,1.812084236,,,,,,,,
Circle (Diameter),2.955898805,76.96207592,1.939991559,,,,,,,,
Circle (Diameter),3.223715139,82.2881504,2.025971766,,,,,,,,
Circle (Diameter),2.818307795,75.72961322,1.894302229,,,,,,,,
Circle (Diameter),3.150549327,78.95500232,2.002848969,,,,,,,,
Circle (Diameter),2.425864057,86.64266185,1.757471493,,,,,,,,
Circle (Diameter),2.044026906,92.93814263,1.613237703,,,,,,,,
Circle (Diameter),2.807210161,85.21510719,1.890568959,,,,,,,,
Circle (Diameter),2.451398434,93.7239202,1.766696756,,,,,,,,
Circle (Diameter),3.10439103,78.34175517,1.98812309,,,,,,,,
Circle (Diameter),2.858377125,72.45975744,1.907720836,,,,,,,,
Circle (Diameter),2.295835151,80.39772672,1.709721645,,,,,,,,
Circle (Diameter),2.637995807,79.79799659,1.83270308,,,,,,,,
Circle (Diameter),2.074275323,79.06099675,1.625130569,,,,,,,,
Circle (Diameter),2.906303187,90.44721123,1.923647615,,,,,,,,
Circle (Diameter),2.127995724,80.14668004,1.64604019,,,,,,,,
Circle (Diameter),2.851404276,76.33561265,1.905392527,,,,,,,,
Circle (Diameter),2.805344188,78.52221153,1.889940517,,,,,,,,
Circle (Diameter),4.318157836,74.62892918,2.344791956,,,,,,,,
Circle (Diameter),5.555691255,72.7037616,2.659647684,,,,,,,,
Circle (Diameter),2.971808686,79.36968458,1.945205475,,,,,,,,
Circle (Diameter),4.356754029,82.85282863,2.355247655,,,,,,,,
Circle (Diameter),2.396303104,74.04033582,1.746730624,,,,,,,,
Circle (Diameter),2.306048901,80.64475415,1.713520544,,,,,,,,
Circle (Diameter),3.796078029,86.02734561,2.198480535,,,,,,,,
Circle (Diameter),1.793004335,99.05227159,1.510934818,,,,,,,,
Circle (Diameter),2.29937068,90.52543782,1.711037603,,,,,,,,
Circle (Diameter),2.093818942,75.61848036,1.632768531,,,,,,,,
Circle (Diameter),1.931675646,78.10638298,1.568274791,,,,,,,,
Circle (Diameter),2.460826512,85.9821069,1.770090853,,,,,,,,
Circle (Diameter),3.251115491,86.92662996,2.034563542,,,,,,,,
Circle (Diameter),2.451398434,99.56661169,1.766696756,,,,,,,,
Circle (Diameter),3.112051343,72.33546939,1.990574499,,,,,,,,
Circle (Diameter),3.177360424,68.10461768,2.011353012,,,,,,,,
Circle (Diameter),3.171860712,85.78700885,2.009611527,,,,,,,,
Circle (Diameter),2.804951351,87.70946,1.889808186,,,,,,,,
Circle (Diameter),2.676199164,73.72190244,1.845925948,,,,,,,,
Circle (Diameter),2.41515926,85.54552627,1.753589541,,,,,,,,
Circle (Diameter),2.226303077,80.27352718,1.68363212,,,,,,,,
Circle (Diameter),2.013287444,93.00351386,1.60106127,,,,,,,,
Circle (Diameter),2.112675098,95.62994635,1.640104106,,,,,,,,
Circle (Diameter),2.451791271,87.5553719,1.766838306,,,,,,,,
Circle (Diameter),2.872126405,79.6533281,1.912303563,,,,,,,,
