Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),3.881323565,79.53909884,2.223028261,,,,,,,,
Circle (Diameter),4.127632097,94.98702644,2.29247997,,,,,,,,
Circle (Diameter),3.960774762,89.95188671,2.245665838,,,,,,,,
Circle (Diameter),3.405205637,89.07843137,2.082220563,,,,,,,,
Circle (Diameter),4.266696245,75.82230674,2.330778064,,,,,,,,
Circle (Diameter),4.055743004,78.30741883,2.27242874,,,,,,,,
Circle (Diameter),5.182005463,85.14910866,2.568644443,,,,,,,,
Circle (Diameter),4.610526457,86.85782791,2.422871149,,,,,,,,
Circle (Diameter),5.029290245,75.94037192,2.530512047,,,,,,,,
Circle (Diameter),3.930820974,84.70047852,2.237158177,,,,,,,,
Circle (Diameter),4.095026662,81.45743539,2.283407516,,,,,,,,
Circle (Diameter),2.510422129,76.22831787,1.787839123,,,,,,,,
Circle (Diameter),2.860243099,93.2491148,1.908343423,,,,,,,,
Circle (Diameter),2.866626693,81.76689958,1.910471791,,,,,,,,
Circle (Diameter),4.16171067,81.89359224,2.301924108,,,,,,,,
Circle (Diameter),3.501843434,84.05084146,2.111559978,,,,,,,,
Circle (Diameter),4.239983358,83.54440011,2.323470353,,,,,,,,
Circle (Diameter),3.307683957,79.9751872,2.052187617,,,,,,,,
Circle (Diameter),4.223189594,80.78416153,2.318864376,,,,,,,,
Circle (Diameter),3.861681736,76.8052217,2.217396197,,,,,,,,
Circle (Diameter),3.779087847,71.31671633,2.193555126,,,,,,,,
Circle (Diameter),5.742681464,76.33715556,2.704035712,,,,,,,,
Circle (Diameter),5.312132579,84.24777483,2.600695535,,,,,,,,
Circle (Diameter),3.603489898,80.62985047,2.141986423,,,,,,,,
Circle (Diameter),4.257759213,72.32179372,2.328335758,,,,,,,,
Circle (Diameter),4.007424106,71.90277973,2.258851665,,,,,,,,
Circle (Diameter),4.945223218,81.05958845,2.509273552,,,,,,,,
Circle (Diameter),6.175881997,87.15761892,2.80417139,,,,,,,,
Circle (Diameter),4.274061931,77.80073888,2.332789032,,,,,,,,
Circle (Diameter),4.934518421,75.7003174,2.506556201,,,,,,,,
Circle (Diameter),3.916580648,87.57860532,2.233102183,,,,,,,,
Circle (Diameter),3.977961363,80.86511984,2.250532762,,,,,,,,
Circle (Diameter),3.908036452,77.62015616,2.230665047,,,,,,,,
Circle (Diameter),4.344183259,79.52535029,2.351847341,,,,,,,,
Circle (Diameter),3.962640736,78.88231621,2.246194757,,,,,,,,
Circle (Diameter),4.660023865,78.66714279,2.435842085,,,,,,,,
Circle (Diameter),3.382519325,83.0152004,2.075272841,,,,,,,,
Circle (Diameter),5.000220339,73.34264882,2.523188116,,,,,,,,
Circle (Diameter),4.78445485,86.04383937,2.46814852,,,,,,,,
Circle (Diameter),5.02408516,87.20996673,2.529202226,,,,,,,,
Circle (Diameter),5.620705708,81.15365785,2.675164439,,,,,,,,
Circle (Diameter),3.968631494,80.91024221,2.247892025,,,,,,,,
Circle (Diameter),4.997372273,74.79383095,2.522469425,,,,,,,,
Circle (Diameter),4.040324169,76.2770259,2.268105047,,,,,,,,
Circle (Diameter),5.363397752,76.9453945,2.613214517,,,,,,,,
Circle (Diameter),4.41400996,75.61378148,2.370673329,,,,,,,,
Circle (Diameter),4.765205858,83.57724616,2.463178543,,,,,,,,
Circle (Diameter),5.261653079,81.01452255,2.588309249,,,,,,,,
Circle (Diameter),4.753715388,76.51829644,2.460206987,,,,,,,,
Circle (Diameter),4.983721202,84.14259532,2.519021817,,,,,,,,
Circle (Diameter),3.526592138,83.76999904,2.119008393,,,,,,,,
Circle (Diameter),4.132051509,67.40819998,2.293706908,,,,,,,,
Circle (Diameter),3.773686344,74.08521064,2.191986926,,,,,,,,
Circle (Diameter),3.875823853,88.47313732,2.221452722,,,,,,,,
Circle (Diameter),3.781444866,77.32577878,2.19423908,,,,,,,,
Circle (Diameter),4.802918169,71.06142431,2.472906254,,,,,,,,
Circle (Diameter),4.330041142,76.354293,2.348016101,,,,,,,,
Circle (Diameter),3.873073997,94.30014241,2.220664534,,,,,,,,
Circle (Diameter),3.555170999,82.20268686,2.127577097,,,,,,,,
Circle (Diameter),4.195691034,80.79384657,2.311302607,,,,,,,,
Circle (Diameter),4.17555816,76.17188554,2.305750587,,,,,,,,
Circle (Diameter),4.467533943,91.29559272,2.38500333,,,,,,,,
