Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),2.717839841,99.97842114,1.860231481,,,,,,,,
Circle (Diameter),3.227250669,107.0641124,2.027082429,,,,,,,,
Circle (Diameter),4.204235229,102.6616152,2.313654803,,,,,,,,
Circle (Diameter),2.394829967,99.27501996,1.746193637,,,,,,,,
Circle (Diameter),2.975835261,92.81263246,1.946522831,,,,,,,,
Circle (Diameter),2.659994655,91.97793372,1.840328879,,,,,,,,
Circle (Diameter),3.320352937,97.95054777,2.056113971,,,,,,,,
Circle (Diameter),2.313512796,90.93821944,1.716291345,,,,,,,,
Circle (Diameter),3.729786857,76.04739752,2.179199881,,,,,,,,
Circle (Diameter),3.639336235,103.6906559,2.152613949,,,,,,,,
Circle (Diameter),3.812970001,84.6782111,2.203366558,,,,,,,,
Circle (Diameter),3.564599077,92.5440498,2.130396326,,,,,,,,
Circle (Diameter),2.623460854,90.32372344,1.827647149,,,,,,,,
Circle (Diameter),4.228983934,90.76342367,2.320454606,,,,,,,,
Circle (Diameter),2.559723119,91.43153964,1.805309032,,,,,,,,
Circle (Diameter),2.368902753,97.73277088,1.736715481,,,,,,,,
Circle (Diameter),3.383304998,103.4972381,2.075513844,,,,,,,,
Circle (Diameter),2.042160933,89.92079644,1.61250118,,,,,,,,
Circle (Diameter),2.421641064,94.86812219,1.755941105,,,,,,,,
Circle (Diameter),2.665003321,87.2829544,1.842060698,,,,,,,,
Circle (Diameter),3.168226973,90.15993314,2.008460074,,,,,,,,
Circle (Diameter),4.035708339,94.11574746,2.266809089,,,,,,,,
Circle (Diameter),2.45414829,95.27023439,1.767687374,,,,,,,,
Circle (Diameter),3.715055485,92.50461137,2.174892079,,,,,,,,
Circle (Diameter),2.948729537,90.68705873,1.937637493,,,,,,,,
Circle (Diameter),2.562276557,93.33776025,1.806209245,,,,,,,,
Circle (Diameter),2.199197353,80.98900143,1.673351439,,,,,,,,
Circle (Diameter),3.125800623,100.2861669,1.994966908,,,,,,,,
Circle (Diameter),3.793721009,91.65993466,2.1977979,,,,,,,,
Circle (Diameter),3.006181886,101.9354272,1.956422668,,,,,,,,
Circle (Diameter),3.736857915,92.94877975,2.181264603,,,,,,,,
Circle (Diameter),2.57229389,104.6458224,1.809736528,,,,,,,,
Circle (Diameter),4.184200564,88.97853661,2.308135529,,,,,,,,
Circle (Diameter),3.371519901,90.73217147,2.071895862,,,,,,,,
Circle (Diameter),2.190456739,95.08113788,1.670022797,,,,,,,,
Circle (Diameter),2.390901602,98.15589835,1.744760862,,,,,,,,
Circle (Diameter),2.578972112,102.4323452,1.812084236,,,,,,,,
Circle (Diameter),3.739509562,96.21700217,2.182038371,,,,,,,,
Circle (Diameter),3.253570719,96.36198547,2.035331644,,,,,,,,
Circle (Diameter),3.256615203,93.07836439,2.036283688,,,,,,,,
Circle (Diameter),2.885875685,92.38903104,1.916875333,,,,,,,,
Circle (Diameter),3.620381871,89.0628821,2.147001016,,,,,,,,
