Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),2.527706939,91.09598612,1.793983398,,,,,,,,
Circle (Diameter),3.899786884,87.16816383,2.228309421,,,,,,,,
Circle (Diameter),1.963495408,97.94232308,1.58113883,,,,,,,,
Circle (Diameter),3.579232239,102.7168665,2.13476463,,,,,,,,
Circle (Diameter),3.98974646,85.81972136,2.253864008,,,,,,,,
Circle (Diameter),4.120855667,87.74646082,2.290597388,,,,,,,,
Circle (Diameter),2.782265039,95.33628641,1.882150332,,,,,,,,
Circle (Diameter),2.982120646,94.92710534,1.948577413,,,,,,,,
Circle (Diameter),3.268793136,98.75977403,2.040087421,,,,,,,,
Circle (Diameter),2.29357634,92.18447694,1.708880363,,,,,,,,
Circle (Diameter),3.62048008,88.50637557,2.147030137,,,,,,,,
Circle (Diameter),2.056303049,98.25692585,1.618074893,,,,,,,,
Circle (Diameter),2.64791493,90.2977657,1.836145419,,,,,,,,
Circle (Diameter),3.655344326,90.14767036,2.157343029,,,,,,,,
Circle (Diameter),2.42321241,91.65732478,1.756510707,,,,,,,,
Circle (Diameter),2.895401972,102.3619725,1.920036533,,,,,,,,
Circle (Diameter),2.891670025,104.9527051,1.918798746,,,,,,,,
Circle (Diameter),4.498469824,90.97936079,2.39324668,,,,,,,,
Circle (Diameter),3.194743442,97.99605189,2.016847462,,,,,,,,
Circle (Diameter),4.337308619,87.94042454,2.349985713,,,,,,,,
Circle (Diameter),2.539295618,98.135639,1.798091098,,,,,,,,
Circle (Diameter),3.125407787,83.4113539,1.994841544,,,,,,,,
Circle (Diameter),3.093686233,101.2534032,1.984692332,,,,,,,,
Circle (Diameter),2.459156956,86.09722032,1.769490289,,,,,,,,
Circle (Diameter),4.10789206,87.64415428,2.286991608,,,,,,,,
Circle (Diameter),2.532715605,89.22391372,1.795759913,,,,,,,,
Circle (Diameter),4.433749998,84.12097635,2.375968398,,,,,,,,
Circle (Diameter),4.035708339,100.0642486,2.266809089,,,,,,,,
Circle (Diameter),3.7087701,95.57496586,2.173051484,,,,,,,,
Circle (Diameter),2.421641064,98.49784493,1.755941105,,,,,,,,
Circle (Diameter),3.805997152,87.17779815,2.201350967,,,,,,,,
Circle (Diameter),4.199521191,93.54275292,2.312357336,,,,,,,,
Circle (Diameter),4.555725754,77.05496164,2.408428987,,,,,,,,
Circle (Diameter),3.614587531,91.30802346,2.145282215,,,,,,,,
Circle (Diameter),3.622837099,84.33588737,2.147728907,,,,,,,,
Circle (Diameter),3.319469055,102.5276205,2.055840283,,,,,,,,
Circle (Diameter),3.149370818,96.03385286,2.002474336,,,,,,,,
Circle (Diameter),3.697770676,101.8053702,2.169826687,,,,,,,,
Circle (Diameter),2.850127557,95.38811936,1.904965909,,,,,,,,
Circle (Diameter),4.228885724,99.44728435,2.320427662,,,,,,,,
Circle (Diameter),2.824691389,103.061406,1.896446355,,,,,,,,
Circle (Diameter),3.134934074,106.0186664,1.997879384,,,,,,,,
Circle (Diameter),3.706020244,97.28967155,2.172245734,,,,,,,,
Circle (Diameter),4.054859122,89.62276314,2.272181107,,,,,,,,
Circle (Diameter),5.651346961,88.81839415,2.682446352,,,,,,,,
Circle (Diameter),3.17893177,92.80471799,2.011850302,,,,,,,,
Circle (Diameter),2.848261583,113.4798024,1.904342218,,,,,,,,
Circle (Diameter),4.610428247,97.90013927,2.422845344,,,,,,,,
Circle (Diameter),3.942213234,92.42699614,2.240397684,,,,,,,,
Circle (Diameter),3.172744594,93.7828247,2.00989151,,,,,,,,
Circle (Diameter),3.7936228,103.5745028,2.197769453,,,,,,,,
Circle (Diameter),3.678718102,105.8223011,2.164229508,,,,,,,,
Circle (Diameter),4.378556459,100.162062,2.361133464,,,,,,,,
Circle (Diameter),4.135194201,100.8792845,2.294578999,,,,,,,,
Circle (Diameter),2.004448621,106.8462228,1.597542879,,,,,,,,
Circle (Diameter),2.44265782,102.4305817,1.763544309,,,,,,,,
Circle (Diameter),3.584240906,94.14742925,2.13625777,,,,,,,,
Circle (Diameter),4.103178021,101.4343493,2.285679005,,,,,,,,
Circle (Diameter),2.66863706,101.4131048,1.843316097,,,,,,,,
Circle (Diameter),4.628105893,91.31628996,2.427485827,,,,,,,,
Circle (Diameter),4.45987363,91.56291207,2.382957715,,,,,,,,
Circle (Diameter),4.096990845,90.24686779,2.283955069,,,,,,,,
Circle (Diameter),3.133755564,90.33317789,1.997503819,,,,,,,,
Circle (Diameter),2.758596635,91.32766218,1.874127617,,,,,,,,
Circle (Diameter),4.211306288,96.46983439,2.315599642,,,,,,,,
Circle (Diameter),3.367493326,100.3685847,2.070658269,,,,,,,,
Circle (Diameter),2.436470644,108.6133481,1.761309392,,,,,,,,
Circle (Diameter),3.782623376,95.30978617,2.194580977,,,,,,,,
Circle (Diameter),4.294685851,100.9107082,2.338410541,,,,,,,,
Circle (Diameter),3.693940519,107.2232909,2.168702641,,,,,,,,
Circle (Diameter),4.443963749,95.60853362,2.378703508,,,,,,,,
Circle (Diameter),3.438302118,111.2052794,2.092315039,,,,,,,,
Circle (Diameter),3.977470317,100.630771,2.250393853,,,,,,,,
Circle (Diameter),2.943328034,102.18787,1.935861991,,,,,,,,
Circle (Diameter),3.075222914,105.1288242,1.978761083,,,,,,,,
Circle (Diameter),3.583160605,98.86958846,2.135935808,,,,,,,,
Circle (Diameter),3.90833108,110.2945752,2.230749131,,,,,,,,
Circle (Diameter),2.801906868,103.4601259,1.888782313,,,,,,,,
Circle (Diameter),3.755714071,101.2366747,2.186761,,,,,,,,
Circle (Diameter),4.133426437,102.0402721,2.294088489,,,,,,,,
Circle (Diameter),3.501057761,100.9369815,2.11132309,,,,,,,,
Circle (Diameter),4.228983934,100.3992915,2.320454606,,,,,,,,
Circle (Diameter),3.422588655,106.2358919,2.087528496,,,,,,,,
Circle (Diameter),3.28902422,93.98459906,2.046390896,,,,,,,,
Circle (Diameter),2.181519707,91.54853693,1.66661248,,,,,,,,
Circle (Diameter),3.929249627,102.1771266,2.23671098,,,,,,,,
Circle (Diameter),2.978585117,88.03476946,1.947421977,,,,,,,,
Circle (Diameter),4.334755181,86.80687342,2.349293876,,,,,,,,
Circle (Diameter),2.336984782,96.60656211,1.724975779,,,,,,,,
Circle (Diameter),3.821219569,94.05320214,2.205748822,,,,,,,,
Circle (Diameter),4.506719392,83.05108429,2.395440115,,,,,,,,
Circle (Diameter),3.531306177,89.23465842,2.120424172,,,,,,,,
Circle (Diameter),3.398036369,90.78295138,2.080027471,,,,,,,,
Circle (Diameter),3.436730772,92.67518176,2.091836878,,,,,,,,
Circle (Diameter),3.393027703,100.4725855,2.078493937,,,,,,,,
Circle (Diameter),4.474899629,83.65205017,2.386968615,,,,,,,,
Circle (Diameter),3.431918524,96.29667805,2.090371828,,,,,,,,
Circle (Diameter),2.823807507,100.5486941,1.896149621,,,,,,,,
Circle (Diameter),4.249018599,97.58635242,2.325944648,,,,,,,,
Circle (Diameter),3.174119522,85.87454346,2.010326962,,,,,,,,
Circle (Diameter),1.976851852,90.05521507,1.58650747,,,,,,,,
Circle (Diameter),3.702484715,89.54131175,2.171209329,,,,,,,,
Circle (Diameter),5.239261394,88.73165957,2.582795925,,,,,,,,
Circle (Diameter),3.178538933,92.33855677,2.011725991,,,,,,,,
Circle (Diameter),2.987620358,89.71610473,1.950373396,,,,,,,,
Circle (Diameter),3.125604205,93.8068325,1.994904227,,,,,,,,
Circle (Diameter),4.46674827,104.909757,2.384793604,,,,,,,,
Circle (Diameter),2.571606426,94.31353857,1.809494679,,,,,,,,
Circle (Diameter),3.237759047,109.8307799,2.030379978,,,,,,,,
Circle (Diameter),4.145604371,100.6627328,2.297465434,,,,,,,,
Circle (Diameter),2.2534088,94.91714114,1.693850405,,,,,,,,
Circle (Diameter),2.672958262,108.607612,1.844807893,,,,,,,,
Circle (Diameter),3.767793795,99.33948494,2.190274881,,,,,,,,
Circle (Diameter),4.340844148,83.95033345,2.350943306,,,,,,,,
Circle (Diameter),4.009486498,76.97708895,2.259432841,,,,,,,,
Circle (Diameter),4.378556459,82.32563112,2.361133464,,,,,,,,
Circle (Diameter),3.403928918,80.66414158,2.081830182,,,,,,,,
Circle (Diameter),3.19385956,91.35596868,2.016568445,,,,,,,,
Circle (Diameter),1.878740918,96.87467097,1.546637395,,,,,,,,
Circle (Diameter),3.649942823,80.30874764,2.155748487,,,,,,,,
Circle (Diameter),2.673252889,78.74324324,1.844909562,,,,,,,,
Circle (Diameter),1.9988507,89.95851602,1.595310551,,,,,,,,
Circle (Diameter),3.929642464,76.56275292,2.236822787,,,,,,,,
Circle (Diameter),4.503871327,72.04045101,2.394683085,,,,,,,,
Circle (Diameter),5.751618496,93.54986941,2.706138968,,,,,,,,
Circle (Diameter),4.201190746,84.40091153,2.312816939,,,,,,,,
Circle (Diameter),3.326736531,84.21155604,2.058089528,,,,,,,,
Circle (Diameter),2.546072048,88.80283494,1.800488716,,,,,,,,
Circle (Diameter),4.219555856,80.45531949,2.317866557,,,,,,,,
Circle (Diameter),3.861190691,76.23433219,2.217255212,,,,,,,,
Circle (Diameter),2.890982561,101.2056765,1.918570645,,,,,,,,
Circle (Diameter),4.020780549,91.60834945,2.262612825,,,,,,,,
Circle (Diameter),2.80740658,102.7980619,1.890635098,,,,,,,,
Circle (Diameter),1.679474565,105.2578898,1.462317828,,,,,,,,
Circle (Diameter),3.812577165,94.27359939,2.203253053,,,,,,,,
Circle (Diameter),1.367464116,82.76652994,1.319511041,,,,,,,,
