Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),2.85327025,80.79690888,1.906015874,,,,,,,,
Circle (Diameter),2.147441135,79.01251047,1.653543762,,,,,,,,
Circle (Diameter),2.342288075,83.49265624,1.726931905,,,,,,,,
Circle (Diameter),3.320745773,76.55181066,2.056235599,,,,,,,,
Circle (Diameter),2.863385792,73.31376017,1.909391532,,,,,,,,
Circle (Diameter),3.088677567,79.75458222,1.983085076,,,,,,,,
Circle (Diameter),2.08144459,84.83708745,1.627936596,,,,,,,,
Circle (Diameter),3.677441383,80.43695033,2.163853921,,,,,,,,
Circle (Diameter),2.717054168,82.81427624,1.859962583,,,,,,,,
Circle (Diameter),2.655575244,79.62093496,1.838799449,,,,,,,,
Circle (Diameter),2.408088202,84.01222585,1.751020595,,,,,,,,
Circle (Diameter),3.600150787,68.34028712,2.140993776,,,,,,,,
Circle (Diameter),3.01266369,74.21310556,1.958530711,,,,,,,,
Circle (Diameter),2.286799909,67.05037277,1.70635403,,,,,,,,
Circle (Diameter),4.471462309,68.24448196,2.386051683,,,,,,,,
Circle (Diameter),2.888330914,73.30292539,1.917690574,,,,,,,,
Circle (Diameter),3.750508986,72.84669889,2.185245147,,,,,,,,
Circle (Diameter),4.17437965,74.16169719,2.305425177,,,,,,,,
Circle (Diameter),3.027296852,73.44290221,1.963281454,,,,,,,,
Circle (Diameter),3.14681738,71.80472971,2.001662391,,,,,,,,
Circle (Diameter),3.683235723,69.1652134,2.165557982,,,,,,,,
Circle (Diameter),4.277204623,77.54110581,2.333646517,,,,,,,,
Circle (Diameter),2.140370076,73.36989756,1.650819136,,,,,,,,
Circle (Diameter),2.974263915,79.00503178,1.946008847,,,,,,,,
Circle (Diameter),2.652628969,85.27732879,1.837779122,,,,,,,,
Circle (Diameter),4.153264684,74.99726139,2.299587101,,,,,,,,
Circle (Diameter),2.460040839,83.03132431,1.76980826,,,,,,,,
Circle (Diameter),2.800335521,72.73484086,1.888252611,,,,,,,,
Circle (Diameter),3.367493326,79.61099762,2.070658269,,,,,,,,
Circle (Diameter),2.504922417,77.89756711,1.785879693,,,,,,,,
Circle (Diameter),2.804951351,76.94523676,1.889808186,,,,,,,,
Circle (Diameter),1.822761706,75.20744517,1.523421243,,,,,,,,
Circle (Diameter),2.047857063,79.9903957,1.614748462,,,,,,,,
Circle (Diameter),1.818047667,63.35972111,1.521450027,,,,,,,,
Circle (Diameter),3.249249517,76.96984298,2.033979591,,,,,,,,
Circle (Diameter),2.308307712,83.61179277,1.714359548,,,,,,,,
Circle (Diameter),2.831762447,91.93204925,1.898818561,,,,,,,,
Circle (Diameter),2.919266794,81.87744323,1.92793307,,,,,,,,
Circle (Diameter),2.48626268,94.64665942,1.779215547,,,,,,,,
Circle (Diameter),2.960809262,88.27550283,1.941602286,,,,,,,,
Circle (Diameter),2.272657793,90.72485178,1.701069597,,,,,,,,
Circle (Diameter),2.677966928,84.26112697,1.846535511,,,,,,,,
Circle (Diameter),5.008764534,74.50922193,2.525342962,,,,,,,,
Circle (Diameter),4.58715268,89.48952648,2.416721786,,,,,,,,
Circle (Diameter),3.383304998,78.18992106,2.075513844,,,,,,,,
Circle (Diameter),2.558348191,73.97301811,1.804824115,,,,,,,,
Circle (Diameter),4.296551824,79.31189508,2.338918487,,,,,,,,
Circle (Diameter),2.988798868,77.32015647,1.950758035,,,,,,,,
Circle (Diameter),4.056921514,78.79898953,2.272758874,,,,,,,,
Circle (Diameter),2.21216096,69.41317182,1.678276143,,,,,,,,
Circle (Diameter),1.964968546,76.34058716,1.581731854,,,,,,,,
Circle (Diameter),2.995378881,90.89539733,1.952904207,,,,,,,,
Circle (Diameter),2.811138527,105.0994358,1.891891313,,,,,,,,
Circle (Diameter),4.967516694,92.55791528,2.514923198,,,,,,,,
Circle (Diameter),2.449139624,85.7754568,1.765882618,,,,,,,,
Circle (Diameter),2.800237312,70.68864822,1.8882195,,,,,,,,
Circle (Diameter),2.354269591,95.25280926,1.731343161,,,,,,,,
Circle (Diameter),4.842594663,96.54315241,2.483099479,,,,,,,,
Circle (Diameter),2.16865431,86.18475392,1.661690833,,,,,,,,
Circle (Diameter),2.803674632,83.89478958,1.889378049,,,,,,,,
Circle (Diameter),1.953379867,76.09185023,1.577060713,,,,,,,,
Circle (Diameter),2.790907444,85.47573716,1.885071278,,,,,,,,
Circle (Diameter),3.858146207,66.57762344,2.216380906,,,,,,,,
Circle (Diameter),4.671710753,76.44631188,2.438894601,,,,,,,,
Circle (Diameter),2.165708035,73.45747055,1.660561686,,,,,,,,
Circle (Diameter),2.972692568,76.22960188,1.945494727,,,,,,,,
Circle (Diameter),3.143183642,81.09030016,2.000506363,,,,,,,,
Circle (Diameter),2.615604122,71.03697334,1.824908382,,,,,,,,
Circle (Diameter),3.08032979,69.05993933,1.980403418,,,,,,,,
Circle (Diameter),2.354269591,68.54597838,1.731343161,,,,,,,,
Circle (Diameter),2.917302611,73.55557274,1.927284372,,,,,,,,
Circle (Diameter),2.643200892,78.54675585,1.834510262,,,,,,,,
Circle (Diameter),3.751000032,74.95475575,2.185388197,,,,,,,,
Circle (Diameter),2.870064013,73.64156354,1.911616854,,,,,,,,
