Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),2.812906292,80.76871102,1.89248607,,,,,,,,
Circle (Diameter),3.1835476,79.26057906,2.013310383,,,,,,,,
Circle (Diameter),2.987620358,77.6195644,1.950373396,,,,,,,,
Circle (Diameter),2.666574668,92.119129,1.842603678,,,,,,,,
Circle (Diameter),2.534581579,90.59614276,1.796421302,,,,,,,,
Circle (Diameter),3.762785129,96.01014241,2.188818591,,,,,,,,
Circle (Diameter),3.185315364,96.36835573,2.013869282,,,,,,,,
Circle (Diameter),3.301791409,91.94193306,2.050358844,,,,,,,,
Circle (Diameter),2.863385792,86.06209934,1.909391532,,,,,,,,
Circle (Diameter),3.212715715,91.54070466,2.022512471,,,,,,,,
Circle (Diameter),3.215367362,92.89256314,2.023346949,,,,,,,,
Circle (Diameter),2.125245868,91.52358815,1.644976316,,,,,,,,
Circle (Diameter),3.843218417,68.54325401,2.212088983,,,,,,,,
Circle (Diameter),1.936782521,66.11284521,1.570346489,,,,,,,,
Circle (Diameter),2.78324713,62.12843296,1.882482486,,,,,,,,
Circle (Diameter),4.233305136,73.10738148,2.321639831,,,,,,,,
Circle (Diameter),4.430509096,86.89862665,2.375099868,,,,,,,,
Circle (Diameter),3.23392889,83.0149508,2.029178688,,,,,,,,
Circle (Diameter),4.169174565,68.83650725,2.303987397,,,,,,,,
Circle (Diameter),2.287978419,81.34744389,1.706793661,,,,,,,,
Circle (Diameter),3.56194743,78.06839444,2.129603795,,,,,,,,
Circle (Diameter),3.908036452,80.3985067,2.230665047,,,,,,,,
Circle (Diameter),3.781649118,77.113044,2.194298339,,,,,,,,
Circle (Diameter),2.581563781,103.5013728,1.81299451,,,,,,,,
Circle (Diameter),3.039408838,83.95265944,1.967205003,,,,,,,,
Circle (Diameter),3.90053778,72.14437128,2.228523939,,,,,,,,
Circle (Diameter),4.211367174,70.12708261,2.315616381,,,,,,,,
Circle (Diameter),2.950399093,96.24046764,1.938185955,,,,,,,,
Circle (Diameter),2.731392702,114.0195683,1.864863856,,,,,,,,
Circle (Diameter),2.88076881,107.8530745,1.915178521,,,,,,,,
Circle (Diameter),1.815297811,97.27210338,1.52029897,,,,,,,,
Circle (Diameter),3.02179714,106.9615914,1.961497289,,,,,,,,
Circle (Diameter),1.914685464,116.314993,1.561362626,,,,,,,,
Circle (Diameter),3.221259911,102.0199256,2.025200114,,,,,,,,
Circle (Diameter),3.773686344,92.24525826,2.191986926,,,,,,,,
Circle (Diameter),2.962871654,104.281269,1.942278393,,,,,,,,
Circle (Diameter),3.064321699,116.3898131,1.97525076,,,,,,,,
Circle (Diameter),4.139122567,102.2946273,2.295668646,,,,,,,,
Circle (Diameter),2.280907361,113.2689923,1.704154174,,,,,,,,
Circle (Diameter),4.273767303,98.73207368,2.332708626,,,,,,,,
Circle (Diameter),2.916418729,101.9593546,1.926992386,,,,,,,,
Circle (Diameter),3.178538933,103.7934312,2.011725991,,,,,,,,
Circle (Diameter),3.283819135,111.1401542,2.044770985,,,,,,,,
Circle (Diameter),2.134084691,110.0911676,1.648393466,,,,,,,,
Circle (Diameter),2.890196888,114.9607752,1.918309925,,,,,,,,
Circle (Diameter),3.660156574,105.2365158,2.158762629,,,,,,,,
Circle (Diameter),3.240214276,111.5251034,2.031149662,,,,,,,,
Circle (Diameter),4.883449667,104.904896,2.493551931,,,,,,,,
Circle (Diameter),2.569642243,108.3586186,1.808803505,,,,,,,,
Circle (Diameter),2.253801637,121.2561281,1.693998043,,,,,,,,
Circle (Diameter),3.366707653,113.0344758,2.070416702,,,,,,,,
Circle (Diameter),3.145540661,108.2116584,2.001256295,,,,,,,,
Circle (Diameter),2.277862877,119.1092039,1.703016469,,,,,,,,
Circle (Diameter),3.459417084,109.4315276,2.098729767,,,,,,,,
Circle (Diameter),2.701340705,108.0126519,1.85457645,,,,,,,,
Circle (Diameter),2.769988896,107.1799309,1.877993451,,,,,,,,
Circle (Diameter),3.004512331,97.2008768,1.955879319,,,,,,,,
Circle (Diameter),3.893992545,101.8024191,2.226653385,,,,,,,,
Circle (Diameter),2.646245375,95.82582812,1.835566467,,,,,,,,
Circle (Diameter),2.066025754,99.65592861,1.621895709,,,,,,,,
Circle (Diameter),2.294656641,104.3320429,1.709282767,,,,,,,,
Circle (Diameter),2.244078932,115.2022905,1.690340214,,,,,,,,
Circle (Diameter),2.848065165,125.5289935,1.904276554,,,,,,,,
Circle (Diameter),2.140959331,130.3872559,1.65104636,,,,,,,,
Circle (Diameter),2.994986044,119.948955,1.952776144,,,,,,,,
Circle (Diameter),2.698885476,114.1437146,1.853733453,,,,,,,,
Circle (Diameter),2.669815569,95.75503412,1.84372307,,,,,,,,
Circle (Diameter),3.97020284,92.52838056,2.248336998,,,,,,,,
Circle (Diameter),2.108157477,113.3019039,1.638349617,,,,,,,,
Circle (Diameter),3.219001101,112.782198,2.024489935,,,,,,,,
Circle (Diameter),3.553697862,118.4463499,2.127136255,,,,,,,,
Circle (Diameter),2.810352854,116.6522175,1.891626916,,,,,,,,
Circle (Diameter),2.871340732,92.49449041,1.912041989,,,,,,,,
Circle (Diameter),3.108221187,107.4141915,1.989349172,,,,,,,,
Circle (Diameter),2.586141379,89.35317633,1.814601188,,,,,,,,
Circle (Diameter),2.925257552,121.566577,1.929910255,,,,,,,,
Circle (Diameter),1.410774348,131.9201784,1.340243892,,,,,,,,
