Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),4.122525222,71.91450332,2.291061356,,,,,,,,
Circle (Diameter),4.679665694,72.74943995,2.44097018,,,,,,,,
Circle (Diameter),4.549538578,68.91859284,2.406792976,,,,,,,,
Circle (Diameter),4.17555816,74.0604842,2.305750587,,,,,,,,
Circle (Diameter),2.665985413,64.43733648,1.84240008,,,,,,,,
Circle (Diameter),1.890722433,56.41502258,1.551561333,,,,,,,,
Circle (Diameter),5.042646689,72.27654625,2.533869999,,,,,,,,
Circle (Diameter),2.483709242,76.63544818,1.778301669,,,,,,,,
Circle (Diameter),4.262767879,73.82031271,2.329704838,,,,,,,,
Circle (Diameter),5.447562988,67.85164403,2.633638665,,,,,,,,
Circle (Diameter),4.101606674,70.69572621,2.285241303,,,,,,,,
Circle (Diameter),4.187048629,66.4210172,2.308920936,,,,,,,,
Circle (Diameter),2.186233746,71.85801833,1.668412197,,,,,,,,
Circle (Diameter),2.630826539,82.34807906,1.830211022,,,,,,,,
Circle (Diameter),4.473819329,73.06746072,2.386680474,,,,,,,,
Circle (Diameter),2.647718512,70.19350456,1.836077317,,,,,,,,
Circle (Diameter),3.341566112,73.46082266,2.062671596,,,,,,,,
