Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),3.850584103,96.09489243,2.214207748,,,,,,,,
Circle (Diameter),4.271115656,90.72653384,2.331984853,,,,,,,,
Circle (Diameter),4.496112804,94.87707117,2.392619615,,,,,,,,
Circle (Diameter),3.236678746,104.4899429,2.030041225,,,,,,,,
Circle (Diameter),4.744876565,96.35258893,2.457918729,,,,,,,,
Circle (Diameter),4.035708339,91.15652757,2.266809089,,,,,,,,
Circle (Diameter),4.727493547,89.30051294,2.453412263,,,,,,,,
Circle (Diameter),4.413126078,88.61705767,2.37043596,,,,,,,,
Circle (Diameter),4.061242716,89.42898398,2.273968959,,,,,,,,
Circle (Diameter),3.931704856,87.77312296,2.237409685,,,,,,,,
Circle (Diameter),3.699833068,90.64347906,2.170431701,,,,,,,,
Circle (Diameter),3.938677705,96.32599245,2.239392821,,,,,,,,
Circle (Diameter),4.64224801,102.0064085,2.431191836,,,,,,,,
Circle (Diameter),3.283524508,99.76536313,2.044679253,,,,,,,,
Circle (Diameter),5.249573354,102.5304469,2.585336417,,,,,,,,
Circle (Diameter),5.099902619,91.48641779,2.548214608,,,,,,,,
Circle (Diameter),3.617632015,98.09496946,2.146185486,,,,,,,,
Circle (Diameter),3.67321839,97.00470003,2.162611133,,,,,,,,
Circle (Diameter),4.304113929,95.75578319,2.340975877,,,,,,,,
Circle (Diameter),5.685229115,93.69159101,2.690475521,,,,,,,,
Circle (Diameter),3.829370928,90.29362979,2.208100201,,,,,,,,
Circle (Diameter),5.566494261,92.37960449,2.662232262,,,,,,,,
Circle (Diameter),2.933801748,93.44840158,1.932726675,,,,,,,,
Circle (Diameter),4.394466341,98.45582994,2.36541927,,,,,,,,
Circle (Diameter),2.808094044,88.7471683,1.890866569,,,,,,,,
Circle (Diameter),2.924668297,97.7776878,1.929715868,,,,,,,,
Circle (Diameter),3.508227029,91.12821913,2.113483708,,,,,,,,
Circle (Diameter),5.031450846,89.80559604,2.531055548,,,,,,,,
Circle (Diameter),3.642086091,93.33614693,2.153427045,,,,,,,,
Circle (Diameter),4.774241099,94.36411286,2.465512637,,,,,,,,
Circle (Diameter),4.468221408,89.25023354,2.385186825,,,,,,,,
Circle (Diameter),4.211699124,96.76325306,2.31570764,,,,,,,,
Circle (Diameter),2.476834602,93.94487296,1.775838889,,,,,,,,
Circle (Diameter),2.434113625,111.8062849,1.760457248,,,,,,,,
Circle (Diameter),3.98974646,90.7436317,2.253864008,,,,,,,,
Circle (Diameter),4.106124295,95.14275132,2.28649947,,,,,,,,
Circle (Diameter),3.080231581,98.18388997,1.980371848,,,,,,,,
