Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),3.790971153,76.59402116,2.197001226,,,,,,,,
Circle (Diameter),4.003790367,86.39260029,2.257827324,,,,,,,,
Circle (Diameter),3.069035738,94.9799575,1.976769503,,,,,,,,
Circle (Diameter),3.734304477,93.93042481,2.180519235,,,,,,,,
Circle (Diameter),4.109954452,92.39046212,2.287565635,,,,,,,,
Circle (Diameter),3.713975184,96.52908193,2.174575837,,,,,,,,
Circle (Diameter),2.266765244,102.7632728,1.698862898,,,,,,,,
Circle (Diameter),4.140202868,101.9323104,2.295968209,,,,,,,,
Circle (Diameter),3.070508875,106.5944012,1.97724387,,,,,,,,
Circle (Diameter),3.710145028,103.9470056,2.173454248,,,,,,,,
Circle (Diameter),2.093229687,130.4221853,1.632538763,,,,,,,,
Circle (Diameter),3.913437955,111.7043198,2.232206075,,,,,,,,
Circle (Diameter),3.668013305,86.47262381,2.16107834,,,,,,,,
Circle (Diameter),4.49090772,97.48606547,2.391234263,,,,,,,,
Circle (Diameter),3.221750957,100.9915322,2.025354468,,,,,,,,
Circle (Diameter),4.040324169,98.80325633,2.268105047,,,,,,,,
Circle (Diameter),2.504725999,98.11530342,1.785809674,,,,,,,,
Circle (Diameter),2.917302611,96.72682495,1.927284372,,,,,,,,
Circle (Diameter),3.975211507,86.38089977,2.249754762,,,,,,,,
Circle (Diameter),3.516869433,84.01333376,2.116085357,,,,,,,,
Circle (Diameter),2.616291586,92.25123576,1.825148188,,,,,,,,
Circle (Diameter),3.81650553,104.9281243,2.204387843,,,,,,,,
Circle (Diameter),3.559492202,104.1719081,2.128869707,,,,,,,,
Circle (Diameter),4.71109262,96.51015186,2.449152797,,,,,,,,
Circle (Diameter),3.797944002,108.5049693,2.199020803,,,,,,,,
Circle (Diameter),4.787597543,102.754709,2.468958994,,,,,,,,
Circle (Diameter),3.977470317,113.3869926,2.250393853,,,,,,,,
Circle (Diameter),4.175263532,104.6423968,2.305669239,,,,,,,,
Circle (Diameter),3.357967039,116.953266,2.067727357,,,,,,,,
Circle (Diameter),4.387984537,92.20722477,2.363674139,,,,,,,,
