Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),2.88538464,110.8800234,1.916712244,,,,,,,,
Circle (Diameter),2.526037383,105.7002492,1.793390835,,,,,,,,
Circle (Diameter),3.197100462,99.50611238,2.01759132,,,,,,,,
Circle (Diameter),2.534777997,94.71647952,1.796490908,,,,,,,,
Circle (Diameter),3.160861288,93.38213408,2.006124021,,,,,,,,
Circle (Diameter),2.750641695,93.33735432,1.871423463,,,,,,,,
Circle (Diameter),2.900116011,95.43128825,1.921598915,,,,,,,,
Circle (Diameter),2.652628969,96.55095379,1.837779122,,,,,,,,
Circle (Diameter),2.712536547,92.17450834,1.858415669,,,,,,,,
Circle (Diameter),3.372109156,86.71203874,2.072076911,,,,,,,,
Circle (Diameter),2.671288707,90.32004383,1.84423166,,,,,,,,
Circle (Diameter),2.915043801,92.82173273,1.926538098,,,,,,,,
Circle (Diameter),2.036857639,102.333168,1.610406065,,,,,,,,
Circle (Diameter),2.275014812,100.3464485,1.701951475,,,,,,,,
Circle (Diameter),2.706643998,94.79829557,1.856396017,,,,,,,,
Circle (Diameter),2.44265782,98.48980433,1.763544309,,,,,,,,
Circle (Diameter),2.851404276,95.88132718,1.905392527,,,,,,,,
Circle (Diameter),2.758596635,93.70025292,1.874127617,,,,,,,,
Circle (Diameter),2.305557856,91.27747976,1.713338097,,,,,,,,
Circle (Diameter),2.647129257,85.41493247,1.835872994,,,,,,,,
Circle (Diameter),2.107568222,92.61813728,1.638120632,,,,,,,,
Circle (Diameter),2.576713301,91.27473583,1.811290499,,,,,,,,
Circle (Diameter),2.782068621,98.47688259,1.882083894,,,,,,,,
Circle (Diameter),3.190716867,90.22199492,2.015576069,,,,,,,,
Circle (Diameter),2.213732306,93.74804984,1.678872096,,,,,,,,
Circle (Diameter),1.971450349,94.36654114,1.58433852,,,,,,,,
Circle (Diameter),2.20872364,108.2218148,1.676971759,,,,,,,,
Circle (Diameter),1.64451211,96.88570649,1.44701688,,,,,,,,
Circle (Diameter),3.000583965,91.85166998,1.954600256,,,,,,,,
Circle (Diameter),2.470352799,92.66653009,1.773513708,,,,,,,,
Circle (Diameter),2.702813842,97.72523948,1.855082064,,,,,,,,
Circle (Diameter),2.589775117,94.01020497,1.815875572,,,,,,,,
Circle (Diameter),4.756661662,91.80894588,2.460969266,,,,,,,,
Circle (Diameter),2.310664731,94.42747868,1.715234593,,,,,,,,
Circle (Diameter),2.408579247,92.7869289,1.751199116,,,,,,,,
Circle (Diameter),2.36929559,94.25779547,1.736859476,,,,,,,,
Circle (Diameter),2.397285196,95.03017929,1.747088524,,,,,,,,
Circle (Diameter),3.361207941,94.25605548,2.068724938,,,,,,,,
Circle (Diameter),2.872421033,98.71291678,1.912401644,,,,,,,,
Circle (Diameter),2.468290407,98.32037686,1.772773238,,,,,,,,
Circle (Diameter),2.674627817,103.4516944,1.845383945,,,,,,,,
Circle (Diameter),2.269416891,110.1755456,1.699856267,,,,,,,,
Circle (Diameter),2.098140144,93.56545007,1.634452508,,,,,,,,
Circle (Diameter),2.698001594,94.945,1.85342988,,,,,,,,
Circle (Diameter),3.071687385,96.18971002,1.977623283,,,,,,,,
Circle (Diameter),3.300612899,111.0235716,2.049992894,,,,,,,,
Circle (Diameter),2.872421033,116.8983363,1.912401644,,,,,,,,
Circle (Diameter),2.334431344,127.404199,1.72403315,,,,,,,,
Circle (Diameter),2.282871544,123.5438571,1.704887775,,,,,,,,
Circle (Diameter),2.425864057,128.4052612,1.757471493,,,,,,,,
Circle (Diameter),2.651254041,139.9347337,1.837302775,,,,,,,,
Circle (Diameter),2.153235474,144.9252473,1.655773099,,,,,,,,
Circle (Diameter),2.445898722,137.3272878,1.764713851,,,,,,,,
Circle (Diameter),2.709197436,134.0169189,1.857271469,,,,,,,,
Circle (Diameter),2.571999262,137.1613185,1.809632883,,,,,,,,
Circle (Diameter),2.477718485,144.1890202,1.776155724,,,,,,,,
Circle (Diameter),2.464656668,143.7803932,1.771467847,,,,,,,,
Circle (Diameter),2.744061682,133.7657325,1.869183738,,,,,,,,
Circle (Diameter),2.650075532,132.470436,1.83689438,,,,,,,,
Circle (Diameter),2.334725971,117.1870878,1.724141941,,,,,,,,
Circle (Diameter),3.347164033,106.0517983,2.064398607,,,,,,,,
