Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),2.303820346,118.8725829,1.712692374,,,,,,,,
Circle (Diameter),2.175862062,132.9107336,1.664449946,,,,,,,,
Circle (Diameter),2.826164339,104.091597,1.896940747,,,,,,,,
Circle (Diameter),2.243382906,112.7099554,1.690078054,,,,,,,,
Circle (Diameter),2.144329485,118.3527776,1.652345332,,,,,,,,
Circle (Diameter),1.755084956,104.0989117,1.494872426,,,,,,,,
Circle (Diameter),1.448899064,104.1433872,1.358232522,,,,,,,,
Circle (Diameter),3.098532685,123.1588836,1.986246295,,,,,,,,
Circle (Diameter),1.981639667,109.2044424,1.588427521,,,,,,,,
Circle (Diameter),2.000376416,100.1679424,1.595919283,,,,,,,,
Circle (Diameter),1.961874683,108.7573155,1.580486136,,,,,,,,
Circle (Diameter),2.985198205,107.6387444,1.949582623,,,,,,,,
Circle (Diameter),2.948181702,126.7889677,1.937457491,,,,,,,,
Circle (Diameter),2.282798627,108.9461561,1.704860547,,,,,,,,
Circle (Diameter),2.821708648,105.8065031,1.895444812,,,,,,,,
Circle (Diameter),2.847300305,91.64819638,1.904020836,,,,,,,,
Circle (Diameter),2.019912904,130.1376203,1.603693545,,,,,,,,
Circle (Diameter),3.383613922,89.13171121,2.075608598,,,,,,,,
Circle (Diameter),2.863717868,88.18736503,1.909502248,,,,,,,,
Circle (Diameter),2.398596342,87.60630364,1.747566226,,,,,,,,
Circle (Diameter),2.833096928,75.07635224,1.899265922,,,,,,,,
Circle (Diameter),3.820490271,72.53323303,2.205538323,,,,,,,,
Circle (Diameter),2.313068887,75.11951978,1.716126679,,,,,,,,
Circle (Diameter),2.513688842,67.76911028,1.789001967,,,,,,,,
Circle (Diameter),3.309701307,90.03704334,2.052813334,,,,,,,,
Circle (Diameter),3.270369237,98.45644983,2.040579192,,,,,,,,
Circle (Diameter),1.573942738,102.9125018,1.415629236,,,,,,,,
Circle (Diameter),2.443603845,106.3048214,1.76388578,,,,,,,,
Circle (Diameter),2.199692215,106.42941,1.673539696,,,,,,,,
Circle (Diameter),2.494682741,105.8475057,1.782225776,,,,,,,,
Circle (Diameter),2.378402359,87.37350137,1.740194224,,,,,,,,
Circle (Diameter),2.283107881,118.3029633,1.704976023,,,,,,,,
Circle (Diameter),2.833228915,116.2318794,1.899310163,,,,,,,,
Circle (Diameter),2.200616123,108.2225968,1.673891117,,,,,,,,
Circle (Diameter),2.000128155,111.7907355,1.595820247,,,,,,,,
Circle (Diameter),2.509465264,104.7018425,1.787498366,,,,,,,,
Circle (Diameter),3.01893436,98.72387948,1.96056793,,,,,,,,
Circle (Diameter),3.319864292,108.6699796,2.05596267,,,,,,,,
Circle (Diameter),2.230577129,110.9203973,1.685247462,,,,,,,,
Circle (Diameter),3.052722984,88.84594415,1.971508971,,,,,,,,
Circle (Diameter),2.8744088,91.12123588,1.913063238,,,,,,,,
Circle (Diameter),2.767631469,95.85835671,1.877194138,,,,,,,,
Circle (Diameter),2.754432788,85.45734374,1.872712671,,,,,,,,
Circle (Diameter),2.81395884,90.14080506,1.892840107,,,,,,,,
Circle (Diameter),2.826101627,98.29298602,1.8969197,,,,,,,,
Circle (Diameter),1.519036224,108.844615,1.390718156,,,,,,,,
Circle (Diameter),2.399256276,101.305076,1.747806616,,,,,,,,
Circle (Diameter),1.984289737,103.2971963,1.589489277,,,,,,,,
Circle (Diameter),2.391865014,88.34683901,1.745112352,,,,,,,,
Circle (Diameter),2.579814235,94.39503858,1.812380066,,,,,,,,
Circle (Diameter),2.119840194,95.35492764,1.642882943,,,,,,,,
Circle (Diameter),2.754960735,84.97080203,1.872892136,,,,,,,,
Circle (Diameter),2.956108637,57.14934125,1.940060415,,,,,,,,
Circle (Diameter),3.270369237,84.45711927,2.040579192,,,,,,,,
Circle (Diameter),3.106045656,67.59409741,1.98865285,,,,,,,,
Circle (Diameter),3.213218948,70.82698707,2.022670865,,,,,,,,
Circle (Diameter),2.785713662,69.00606355,1.883316435,,,,,,,,
Circle (Diameter),2.65082314,68.15133896,1.837153463,,,,,,,,
Circle (Diameter),2.674052819,59.95699151,1.845185572,,,,,,,,
Circle (Diameter),2.654782744,67.31462008,1.838525054,,,,,,,,
Circle (Diameter),2.268589331,82.31062859,1.699546306,,,,,,,,
Circle (Diameter),3.09179108,88.81592347,1.98408434,,,,,,,,
Circle (Diameter),2.388961304,104.9438593,1.744052752,,,,,,,,
Circle (Diameter),2.237044483,97.05308934,1.687688804,,,,,,,,
Circle (Diameter),1.730083137,107.0735628,1.484186735,,,,,,,,
Circle (Diameter),2.798120423,104.4427555,1.887505648,,,,,,,,
Circle (Diameter),2.51540467,81.47110833,1.789612443,,,,,,,,
