Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),3.736857915,74.88516775,2.181264603,,,,,,,,
Circle (Diameter),4.259330559,77.10422841,2.32876536,,,,,,,,
Circle (Diameter),3.386349481,76.62634659,2.076447464,,,,,,,,
Circle (Diameter),3.903322413,81.62499278,2.22931928,,,,,,,,
Circle (Diameter),4.387984537,73.29706018,2.363674139,,,,,,,,
Circle (Diameter),3.885644768,65.42814475,2.224265401,,,,,,,,
Circle (Diameter),3.394893677,67.25918813,2.079065386,,,,,,,,
Circle (Diameter),2.02752777,71.40206014,1.606713582,,,,,,,,
Circle (Diameter),4.154737821,68.07329105,2.29999489,,,,,,,,
Circle (Diameter),4.053385985,72.67162359,2.271768326,,,,,,,,
Circle (Diameter),3.567839979,72.83364887,2.131364575,,,,,,,,
Circle (Diameter),4.799677267,77.01668782,2.472071783,,,,,,,,
Circle (Diameter),4.054859122,79.49734759,2.272181107,,,,,,,,
Circle (Diameter),1.936684312,81.05754268,1.570306675,,,,,,,,
Circle (Diameter),2.275014812,82.58551169,1.701951475,,,,,,,,
