Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),4.217170221,91.65053261,2.317211232,,,,,,,,
Circle (Diameter),1.976097745,66.18793319,1.58620484,,,,,,,,
Circle (Diameter),2.025669855,81.75812715,1.605977261,,,,,,,,
Circle (Diameter),2.128207404,68.6701847,1.646122057,,,,,,,,
Circle (Diameter),4.031422344,74.62629767,2.265605074,,,,,,,,
Circle (Diameter),3.267038111,70.36865502,2.039539683,,,,,,,,
Circle (Diameter),2.089257889,72.15054862,1.630989198,,,,,,,,
Circle (Diameter),2.535997024,70.79780522,1.796922841,,,,,,,,
Circle (Diameter),2.824429986,62.43166042,1.896358602,,,,,,,,
Circle (Diameter),2.057980248,61.51080432,1.61873464,,,,,,,,
Circle (Diameter),2.167156919,57.6011914,1.661117061,,,,,,,,
Circle (Diameter),3.477424507,63.90048897,2.104184972,,,,,,,,
Circle (Diameter),4.226760064,73.24190151,2.319844404,,,,,,,,
Circle (Diameter),2.663910772,85.09347214,1.841683072,,,,,,,,
Circle (Diameter),2.301119645,87.16847348,1.71168821,,,,,,,,
Circle (Diameter),2.339479016,72.08766623,1.725896056,,,,,,,,
Circle (Diameter),2.880051073,81.12128084,1.914939925,,,,,,,,
Circle (Diameter),2.891853957,75.35075702,1.91885977,,,,,,,,
Circle (Diameter),4.228530496,75.5038001,2.320330201,,,,,,,,
Circle (Diameter),4.132484533,60.36470749,2.293827091,,,,,,,,
Circle (Diameter),2.690172187,62.47916405,1.850738666,,,,,,,,
Circle (Diameter),1.909706526,63.07607355,1.559331225,,,,,,,,
Circle (Diameter),2.372969697,67.07931998,1.738205643,,,,,,,,
