Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),3.112422213,98.01228013,1.990693106,,,,,,,,
Circle (Diameter),3.856112005,120.7837962,2.215796537,,,,,,,,
Circle (Diameter),3.599811259,123.9897707,2.140892816,,,,,,,,
Circle (Diameter),2.418074568,126.7177928,1.754647589,,,,,,,,
Circle (Diameter),3.282258193,124.7202208,2.044284943,,,,,,,,
Circle (Diameter),3.615279017,104.6327529,2.145487406,,,,,,,,
Circle (Diameter),3.085044282,124.0828778,1.981918358,,,,,,,,
Circle (Diameter),3.705456045,119.8799113,2.172080378,,,,,,,,
Circle (Diameter),3.255963005,128.7159331,2.036079776,,,,,,,,
Circle (Diameter),2.736246345,146.6314902,1.866520037,,,,,,,,
Circle (Diameter),2.048085803,129.402423,1.614838641,,,,,,,,
Circle (Diameter),3.891687848,126.0253271,2.225994354,,,,,,,,
Circle (Diameter),1.876239014,111.4283831,1.54560723,,,,,,,,
Circle (Diameter),3.495457385,120.3424309,2.109633753,,,,,,,,
Circle (Diameter),3.338314173,111.4326385,2.061667679,,,,,,,,
Circle (Diameter),2.59090483,103.4907226,1.816271589,,,,,,,,
Circle (Diameter),3.527767205,104.0899425,2.119361392,,,,,,,,
Circle (Diameter),2.100383028,94.78743987,1.635325879,,,,,,,,
Circle (Diameter),3.133073389,110.0120058,1.997286393,,,,,,,,
Circle (Diameter),2.731893133,102.4985804,1.865034683,,,,,,,,
Circle (Diameter),2.596656957,102.0911101,1.818286645,,,,,,,,
Circle (Diameter),2.56740678,103.4251413,1.808016548,,,,,,,,
Circle (Diameter),2.11249921,101.3561848,1.640035833,,,,,,,,
Circle (Diameter),2.43510786,118.9133105,1.760816749,,,,,,,,
Circle (Diameter),2.665315323,113.0661122,1.842168523,,,,,,,,
Circle (Diameter),2.367673351,113.2870467,1.736264767,,,,,,,,
Circle (Diameter),2.224726878,107.6773672,1.683036018,,,,,,,,
Circle (Diameter),2.862968195,104.6933045,1.909252294,,,,,,,,
Circle (Diameter),2.405857683,112.008977,1.750209456,,,,,,,,
Circle (Diameter),2.133060004,118.252899,1.647997678,,,,,,,,
Circle (Diameter),2.396801143,120.7870053,1.746912132,,,,,,,,
Circle (Diameter),1.732614061,132.5974741,1.485271941,,,,,,,,
