Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),2.753096923,83.44904966,1.872258495,,,,,,,,
Circle (Diameter),4.326800241,73.50835397,2.347137228,,,,,,,,
Circle (Diameter),2.327360286,80.37172588,1.721420097,,,,,,,,
Circle (Diameter),2.419284044,80.1375482,1.755086355,,,,,,,,
Circle (Diameter),3.054009739,81.62953282,1.971924433,,,,,,,,
Circle (Diameter),2.019278202,68.38762577,1.603441567,,,,,,,,
Circle (Diameter),3.14907619,81.10971955,2.002380667,,,,,,,,
Circle (Diameter),3.744223601,80.20850641,2.18341328,,,,,,,,
Circle (Diameter),3.590722709,70.07024314,2.13818852,,,,,,,,
Circle (Diameter),3.699734859,83.33592725,2.170402895,,,,,,,,
Circle (Diameter),2.497851359,79.80459253,1.783357263,,,,,,,,
Circle (Diameter),3.809041635,74.75158256,2.202231241,,,,,,,,
Circle (Diameter),2.880670601,86.09936674,1.915145875,,,,,,,,
Circle (Diameter),3.025725506,66.06856082,1.962771858,,,,,,,,
Circle (Diameter),3.67429869,69.64737068,2.162929123,,,,,,,,
Circle (Diameter),4.047198809,61.65540841,2.270033825,,,,,,,,
Circle (Diameter),4.382975871,64.04405933,2.362324745,,,,,,,,
Circle (Diameter),3.771623952,72.21375687,2.191387862,,,,,,,,
Circle (Diameter),4.853888715,63.21177645,2.485993374,,,,,,,,
Circle (Diameter),3.714760858,64.50548485,2.174805836,,,,,,,,
Circle (Diameter),4.494934295,73.06415302,2.39230602,,,,,,,,
Circle (Diameter),3.813853884,73.63173591,2.203621924,,,,,,,,
Circle (Diameter),2.669815569,70.07975383,1.84372307,,,,,,,,
Circle (Diameter),4.397117988,77.15795685,2.366132816,,,,,,,,
Circle (Diameter),4.407724575,69.53342027,2.368984852,,,,,,,,
Circle (Diameter),4.31197066,79.85567199,2.343111513,,,,,,,,
Circle (Diameter),3.372109156,89.49704557,2.072076911,,,,,,,,
Circle (Diameter),2.766453367,78.52982071,1.876794561,,,,,,,,
Circle (Diameter),3.828192419,80.42141197,2.207760397,,,,,,,,
Circle (Diameter),4.94276799,73.40025091,2.508650566,,,,,,,,
Circle (Diameter),2.835494395,78.66971419,1.900069365,,,,,,,,
Circle (Diameter),2.882831202,78.83900554,1.915863953,,,,,,,,
Circle (Diameter),2.310861149,82.12905264,1.715307494,,,,,,,,
Circle (Diameter),2.532420978,76.69924111,1.79565546,,,,,,,,
Circle (Diameter),2.530751422,83.55151596,1.79506345,,,,,,,,
Circle (Diameter),4.322970084,84.40777509,2.346098136,,,,,,,,
Circle (Diameter),2.24427535,71.70155701,1.690414187,,,,,,,,
Circle (Diameter),2.786488032,85.67955822,1.883578178,,,,,,,,
Circle (Diameter),4.231635581,70.27847658,2.321181975,,,,,,,,
Circle (Diameter),4.52989675,70.44412036,2.401591904,,,,,,,,
Circle (Diameter),4.015280837,86.36006512,2.26106487,,,,,,,,
